generation,fitness
1,541.4
2,544.6
3,547.6
4,549.1
5,551.0
6,551.6
7,552.6
8,553.3
9,553.5
10,553.6
11,553.7
12,554.2
13,554.2
14,554.3
15,554.4
16,554.7
17,554.7
18,554.9
19,555.2
20,555.2
21,555.5
22,555.6
23,556.0
24,556.5
25,557.0
26,557.4
27,557.6
28,557.7
29,558.0
30,558.3
31,558.6
32,558.6
33,559.0
34,559.2
35,559.4
36,559.6
37,560.1
38,560.1
39,560.4
40,560.6
41,561.0
42,561.1
43,561.2
44,561.4
45,561.8
46,562.0
47,562.6
48,562.6
49,562.7
50,562.9
51,563.0
52,563.2
53,563.6
54,563.9
55,564.1
56,564.3
57,564.7
58,564.9
59,565.1
60,565.4
61,565.5
62,565.7
63,566.0
64,566.1
65,566.2
66,566.6
67,566.6
68,566.9
69,566.9
70,567.0
71,567.2
72,567.2
73,567.5
74,567.7
75,568.0
76,568.1
77,568.2
78,568.2
79,568.7
80,568.8
81,569.1
82,569.4
83,569.5
84,569.8
85,570.2
86,570.6
87,570.8
88,571.0
89,571.3
90,571.7
91,572.0
92,572.2
93,572.3
94,572.6
95,572.6
96,572.7
97,572.9
98,573.0
99,573.4
100,573.7
101,573.9
102,574.2
103,574.4
104,574.4
105,574.5
106,574.6
107,574.8
108,575.1
109,575.3
110,575.6
111,575.8
112,576.0
113,576.2
114,576.3
115,576.5
116,576.9
117,577.2
118,577.3
119,577.3
120,577.7
121,577.8
122,578.0
123,578.1
124,578.5
125,578.7
126,579.1
127,579.4
128,579.5
129,579.8
130,580.1
131,580.4
132,580.6
133,580.8
134,581.0
135,581.5
136,581.8
137,582.0
138,582.2
139,582.4
140,582.5
141,582.8
142,583.0
143,583.1
144,583.3
145,583.3
146,583.7
147,583.8
148,583.9
149,583.9
150,584.2
151,584.6
152,584.9
153,585.0
154,585.1
155,585.2
156,585.3
157,585.6
158,585.7
159,585.8
160,586.1
161,586.2
162,586.4
163,586.6
164,586.6
165,587.0
166,587.3
167,587.4
168,587.8
169,588.1
170,588.3
171,588.3
172,588.6
173,588.8
174,589.0
175,589.1
176,589.5
177,589.5
178,589.8
179,590.0
180,590.2
181,590.4
182,590.5
183,590.5
184,590.7
185,590.9
186,591.3
187,591.4
188,591.6
189,591.7
190,592.0
191,592.4
192,592.6
193,592.9
194,593.2
195,593.4
196,593.5
197,593.7
198,593.8
199,594.2
200,594.3
201,594.7
202,594.7
203,595.0
204,595.3
205,595.6
206,595.8
207,596.1
208,596.3
209,596.3
210,596.5
211,596.7
212,596.8
213,597.2
214,597.4
215,597.6
216,597.9
217,598.1
218,598.2
219,598.5
220,598.7
221,598.9
222,599.0
223,599.4
224,599.8
225,600.0
226,600.1
227,600.2
228,600.4
229,600.8
230,601.1
231,601.2
232,601.3
233,601.8
234,601.9
235,602.1
236,602.2
237,602.5
238,602.5
239,602.7
240,603.0
241,603.2
242,603.5
243,603.8
244,603.9
245,604.1
246,604.2
247,604.4
248,604.4
249,604.6
250,604.9
251,605.3
252,605.4
253,605.6
254,605.8
255,606.2
256,606.2
257,606.6
258,606.7
259,607.0
260,607.2
261,607.4
262,607.7
263,608.2
264,608.3
265,608.4
266,608.5
267,608.6
268,608.6
269,608.7
270,608.9
271,609.1
272,609.2
273,609.2
274,609.2
275,609.6
276,609.8
277,610.0
278,610.4
279,610.7
280,610.9
281,611.2
282,611.3
283,611.5
284,611.8
285,612.0
286,612.2
287,612.3
288,612.5
289,612.8
290,612.8
291,613.2
292,613.6
293,613.9
294,614.0
295,614.0
296,614.2
297,614.5
298,614.9
299,615.1
300,615.2
301,615.4
302,615.6
303,615.7
304,616.0
305,616.2
306,616.5
307,616.7
308,616.9
309,617.1
310,617.4
311,617.5
312,617.6
313,617.9
314,618.3
315,618.4
316,618.7
317,618.9
318,619.2
319,619.4
320,619.7
321,619.9
322,620.0
323,620.4
324,620.7
325,620.9
326,621.1
327,621.2
328,621.7
329,621.9
330,622.1
331,622.2
332,622.4
333,622.5
334,622.6
335,622.7
336,623.1
337,623.3
338,623.3
339,623.4
340,623.6
341,624.3
342,624.2
343,624.4
344,624.4
345,624.8
346,624.9
347,625.2
348,625.2
349,625.3
350,625.6
351,625.6
352,625.8
353,625.8
354,626.1
355,626.4
356,626.8
357,627.2
358,627.4
359,627.8
360,627.9
361,627.9
362,628.0
363,628.0
364,628.1
365,628.5
366,629.0
367,629.0
368,629.1
369,629.2
370,629.4
371,629.6
372,629.9
373,630.0
374,630.1
375,630.3
376,630.6
377,630.7
378,631.1
379,631.4
380,631.6
381,631.7
382,632.2
383,632.3
384,632.5
385,632.6
386,632.8
387,633.0
388,633.4
389,633.8
390,634.0
391,634.2
392,634.4
393,634.6
394,634.9
395,635.0
396,635.1
397,635.3
398,635.6
399,635.8
400,635.8
401,636.0
402,636.2
403,636.4
404,636.5
405,636.8
406,637.0
407,637.2
408,637.3
409,637.3
410,637.5
411,637.8
412,638.0
413,638.1
414,638.2
415,638.4
416,638.7
417,639.1
418,639.5
419,639.7
420,640.0
421,640.1
422,640.2
423,640.6
424,640.6
425,640.9
426,641.0
427,641.3
428,641.6
429,642.0
430,642.0
431,642.1
432,642.2
433,642.3
434,642.4
435,642.4
436,642.8
437,643.1
438,643.2
439,643.4
440,643.8
441,644.1
442,644.4
443,644.5
444,644.8
445,644.9
446,645.1
447,645.2
448,645.4
449,645.4
450,645.6
451,645.7
452,645.9
453,646.2
454,646.2
455,646.4
456,646.7
457,646.8
458,646.9
459,647.2
460,647.3
461,647.6
462,647.8
463,647.9
464,648.0
465,648.1
466,648.3
467,648.5
468,648.6
469,648.7
470,649.0
471,649.3
472,649.6
473,649.9
474,650.2
475,650.2
476,650.4
477,650.5
478,650.6
479,650.7
480,650.8
481,651.0
482,651.2
483,651.4
484,651.6
485,651.8
486,651.9
487,652.1
488,652.3
489,652.5
490,652.7
491,652.7
492,652.7
493,653.0
494,653.0
495,653.1
496,653.7
497,653.9
498,653.9
499,654.1
500,654.3
501,654.5
502,654.7
503,654.9
504,655.1
505,655.3
506,655.5
507,655.7
508,655.9
509,656.4
510,656.8
511,657.0
512,657.1
513,657.4
514,657.4
515,657.5
516,657.6
517,657.8
518,657.8
519,658.2
520,658.4
521,658.7
522,658.8
523,659.1
524,659.6
525,659.6
526,659.6
527,659.7
528,660.0
529,660.2
530,660.3
531,660.3
532,660.6
533,660.9
534,660.9
535,661.4
536,661.5
537,661.5
538,661.6
539,661.7
540,661.8
541,662.1
542,662.1
543,662.2
544,662.2
545,662.3
546,662.4
547,662.7
548,662.9
549,663.1
550,663.3
551,663.6
552,663.6
553,663.9
554,664.2
555,664.3
556,664.3
557,664.3
558,664.8
559,665.0
560,665.1
561,665.2
562,665.6
563,665.9
564,666.0
565,666.1
566,666.4
567,666.5
568,667.0
569,667.3
570,667.5
571,667.6
572,667.7
573,667.8
574,667.8
575,667.9
576,668.0
577,668.2
578,668.3
579,668.4
580,668.4
581,668.7
582,668.9
583,669.4
584,669.6
585,669.9
586,670.1
587,670.3
588,670.4
589,670.4
590,670.6
591,670.8
592,671.0
593,671.0
594,671.1
595,671.4
596,671.5
597,671.5
598,671.7
599,672.1
600,672.4
601,672.5
602,672.7
603,672.9
604,673.3
605,673.3
606,673.3
607,673.4
608,673.8
609,673.8
610,674.1
611,674.3
612,674.4
613,674.6
614,674.7
615,674.8
616,675.0
617,675.1
618,675.4
619,675.5
620,675.8
621,676.0
622,676.3
623,676.4
624,676.5
625,676.8
626,677.0
627,677.4
628,677.5
629,677.7
630,678.0
631,678.1
632,678.3
633,678.3
634,678.4
635,678.5
636,678.6
637,678.9
638,679.1
639,679.1
640,679.2
641,679.3
642,679.7
643,680.0
644,680.1
645,680.1
646,680.1
647,680.4
648,680.7
649,680.7
650,680.9
651,681.1
652,681.3
653,681.7
654,681.9
655,682.1
656,682.1
657,682.3
658,682.6
659,682.6
660,682.7
661,682.9
662,683.3
663,683.4
664,683.4
665,683.4
666,683.7
667,683.9
668,684.3
669,684.6
670,684.6
671,684.7
672,685.0
673,685.1
674,685.3
675,685.5
676,685.5
677,685.8
678,685.8
679,685.8
680,686.0
681,686.1
682,686.5
683,686.5
684,686.6
685,686.8
686,687.1
687,687.2
688,687.3
689,687.6
690,687.6
691,688.0
692,688.0
693,688.5
694,688.7
695,688.9
696,688.9
697,689.0
698,689.1
699,689.3
700,689.5
701,689.5
702,689.5
703,689.6
704,689.8
705,689.8
706,689.9
707,690.1
708,690.4
709,690.5
710,690.8
711,690.9
712,691.0
713,691.1
714,691.3
715,691.4
716,691.5
717,691.9
718,692.2
719,692.3
720,692.5
721,692.6
722,692.8
723,693.1
724,693.2
725,693.3
726,693.6
727,693.8
728,694.1
729,694.1
730,694.3
731,694.6
732,694.6
733,695.1
734,695.3
735,695.5
736,695.6
737,695.7
738,695.8
739,695.8
740,696.0
741,696.2
742,696.2
743,696.4
744,696.6
745,696.9
746,696.9
747,697.0
748,697.2
749,697.4
750,697.4
751,697.7
752,697.7
753,698.0
754,698.0
755,698.5
756,698.7
757,698.9
758,699.0
759,699.2
760,699.3
761,699.6
762,699.9
763,699.9
764,699.9
765,700.0
766,700.1
767,700.1
768,700.3
769,700.5
770,700.5
771,700.6
772,700.8
773,701.2
774,701.6
775,701.9
776,701.9
777,702.0
778,702.2
779,702.3
780,702.4
781,702.5
782,702.6
783,702.7
784,702.8
785,703.0
786,703.0
787,703.2
788,703.3
789,703.5
790,703.8
791,704.0
792,704.2
793,704.4
794,704.6
795,704.6
796,704.6
797,704.7
798,704.7
799,704.8
800,704.9
801,705.1
802,705.1
803,705.3
804,705.6
805,705.9
806,706.1
807,706.2
808,706.4
809,706.5
810,706.9
811,707.0
812,707.2
813,707.5
814,707.7
815,707.8
816,707.9
817,707.9
818,707.9
819,708.1
820,708.4
821,708.5
822,708.6
823,708.6
824,708.8
825,708.8
826,709.0
827,709.2
828,709.4
829,709.5
830,709.6
831,709.7
832,709.8
833,710.0
834,710.3
835,710.3
836,710.4
837,710.6
838,710.7
839,710.7
840,710.8
841,711.1
842,711.4
843,711.5
844,711.7
845,711.9
846,712.3
847,712.3
848,712.5
849,712.6
850,712.7
851,712.7
852,713.1
853,713.2
854,713.4
855,713.5
856,713.6
857,713.7
858,714.0
859,714.2
860,714.3
861,714.5
862,714.7
863,714.8
864,714.8
865,715.0
866,715.0
867,715.2
868,715.4
869,715.6
870,715.7
871,715.8
872,715.9
873,716.4
874,716.6
875,716.7
876,716.9
877,717.1
878,717.2
879,717.7
880,717.7
881,718.1
882,718.4
883,718.8
884,718.8
885,718.8
886,718.8
887,719.1
888,719.2
889,719.5
890,719.6
891,719.8
892,720.0
893,720.1
894,720.1
895,720.3
896,720.6
897,720.6
898,720.7
899,720.8
900,721.0
901,721.2
902,721.2
903,721.2
904,721.5
905,721.6
906,721.6
907,721.8
908,721.9
909,722.3
910,722.3
911,722.4
912,722.7
913,722.9
914,723.0
915,723.3
916,723.3
917,723.4
918,723.6
919,723.9
920,724.0
921,724.3
922,724.4
923,724.4
924,724.5
925,724.6
926,724.7
927,725.0
928,725.4
929,725.4
930,725.5
931,725.6
932,725.7
933,725.8
934,726.1
935,726.3
936,726.7
937,727.0
938,727.0
939,727.0
940,727.1
941,727.3
942,727.4
943,727.6
944,727.6
945,727.8
946,727.9
947,728.2
948,728.3
949,728.4
950,728.8
951,729.1
952,729.2
953,729.4
954,729.6
955,729.8
956,730.0
957,730.0
958,730.1
959,730.3
960,730.4
961,730.4
962,730.8
963,730.9
964,731.2
965,731.3
966,731.5
967,731.8
968,731.8
969,731.9
970,732.0
971,732.1
972,732.4
973,732.5
974,732.6
975,732.8
976,733.1
977,733.3
978,733.5
979,733.7
980,733.8
981,733.9
982,734.2
983,734.4
984,734.6
985,734.7
986,734.8
987,735.1
988,735.2
989,735.5
990,735.5
991,735.8
992,735.8
993,735.9
994,735.9
995,735.9
996,736.2
997,736.2
998,736.4
999,736.8
1000,737.0
1001,737.3
1002,737.4
1003,737.5
1004,737.8
1005,738.0
1006,738.2
1007,738.3
1008,738.3
1009,738.6
1010,738.6
1011,738.6
1012,738.9
1013,739.0
1014,739.2
1015,739.4
1016,739.7
1017,739.9
1018,740.1
1019,740.2
1020,740.4
1021,740.5
1022,740.9
1023,741.0
1024,741.0
1025,741.1
1026,741.3
1027,741.3
1028,741.6
1029,741.8
1030,742.1
1031,742.2
1032,742.2
1033,742.3
1034,742.6
1035,742.8
1036,743.0
1037,743.2
1038,743.2
1039,743.3
1040,743.5
1041,743.6
1042,743.7
1043,744.0
1044,744.1
1045,744.4
1046,744.6
1047,744.6
1048,744.8
1049,744.8
1050,744.9
1051,745.0
1052,745.3
1053,745.3
1054,745.6
1055,745.7
1056,745.9
1057,746.1
1058,746.4
1059,746.5
1060,746.6
1061,746.7
1062,747.3
1063,747.3
1064,747.4
1065,747.5
1066,747.7
1067,747.9
1068,748.1
1069,748.3
1070,748.3
1071,748.3
1072,748.5
1073,748.5
1074,748.7
1075,749.0
1076,749.1
1077,749.1
1078,749.3
1079,749.4
1080,749.4
1081,749.7
1082,749.7
1083,749.9
1084,750.1
1085,750.3
1086,750.4
1087,750.7
1088,750.7
1089,750.9
1090,750.9
1091,750.9
1092,751.2
1093,751.5
1094,751.6
1095,751.6
1096,751.8
1097,751.8
1098,752.1
1099,752.2
1100,752.4
1101,752.7
1102,752.8
1103,753.0
1104,753.0
1105,753.0
1106,753.1
1107,753.1
1108,753.3
1109,753.4
1110,753.6
1111,753.7
1112,754.0
1113,754.1
1114,754.2
1115,754.5
1116,754.6
1117,754.8
1118,754.8
1119,754.9
1120,755.3
1121,755.4
1122,755.5
1123,755.6
1124,755.7
1125,755.9
1126,756.0
1127,756.0
1128,756.1
1129,756.1
1130,756.3
1131,756.7
1132,756.8
1133,757.0
1134,757.1
1135,757.2
1136,757.4
1137,757.6
1138,757.9
1139,758.1
1140,758.2
1141,758.3
1142,758.4
1143,758.5
1144,758.7
1145,758.7
1146,758.8
1147,759.0
1148,759.2
1149,759.4
1150,759.6
1151,759.8
1152,759.9
1153,760.1
1154,760.2
1155,760.4
1156,760.4
1157,760.5
1158,760.6
1159,760.7
1160,760.7
1161,760.7
1162,760.9
1163,761.1
1164,761.1
1165,761.4
1166,761.4
1167,761.5
1168,761.8
1169,762.0
1170,762.0
1171,762.1
1172,762.1
1173,762.2
1174,762.5
1175,762.5
1176,762.6
1177,762.7
1178,762.8
1179,763.0
1180,763.3
1181,763.3
1182,763.4
1183,763.4
1184,763.6
1185,763.7
1186,763.8
1187,763.8
1188,764.0
1189,764.0
1190,764.2
1191,764.3
1192,764.3
1193,764.4
1194,764.6
1195,764.6
1196,764.9
1197,765.2
1198,765.2
1199,765.4
1200,765.5
1201,765.6
1202,765.8
1203,765.9
1204,766.1
1205,766.2
1206,766.4
1207,766.8
1208,766.9
1209,766.9
1210,766.9
1211,767.0
1212,767.0
1213,767.1
1214,767.2
1215,767.3
1216,767.3
1217,767.5
1218,767.7
1219,767.9
1220,768.1
1221,768.3
1222,768.4
1223,768.6
1224,768.7
1225,768.8
1226,768.8
1227,768.9
1228,769.1
1229,769.4
1230,769.5
1231,769.5
1232,769.6
1233,770.0
1234,770.1
1235,770.2
1236,770.3
1237,770.3
1238,770.5
1239,770.5
1240,770.9
1241,770.9
1242,770.9
1243,771.2
1244,771.3
1245,771.5
1246,771.7
1247,771.7
1248,772.0
1249,772.1
1250,772.2
1251,772.3
1252,772.3
1253,772.7
1254,772.8
1255,772.8
1256,772.8
1257,773.1
1258,773.3
1259,773.4
1260,773.6
1261,773.7
1262,773.9
1263,774.1
1264,774.4
1265,774.5
1266,774.6
1267,775.0
1268,775.2
1269,775.4
1270,775.6
1271,775.7
1272,775.8
1273,775.8
1274,776.2
1275,776.3
1276,776.3
1277,776.5
1278,776.8
1279,776.8
1280,777.1
1281,777.2
1282,777.4
1283,777.4
1284,777.6
1285,777.6
1286,777.8
1287,777.8
1288,778.0
1289,778.2
1290,778.4
1291,779.0
1292,779.3
1293,779.4
1294,779.5
1295,779.6
1296,779.6
1297,779.7
1298,779.8
1299,779.9
1300,780.0
1301,780.2
1302,780.2
1303,780.3
1304,780.4
1305,780.6
1306,780.7
1307,780.8
1308,780.9
1309,781.3
1310,781.4
1311,781.5
1312,781.5
1313,781.7
1314,782.0
1315,782.4
1316,782.7
1317,782.7
1318,782.8
1319,782.9
1320,783.1
1321,783.4
1322,783.4
1323,783.5
1324,783.7
1325,783.7
1326,784.0
1327,784.1
1328,784.2
1329,784.3
1330,784.4
1331,784.5
1332,784.5
1333,784.6
1334,784.7
1335,784.7
1336,785.1
1337,785.3
1338,785.3
1339,785.5
1340,785.7
1341,785.8
1342,785.8
1343,785.8
1344,786.1
1345,786.1
1346,786.3
1347,786.7
1348,786.8
1349,786.9
1350,786.9
1351,787.1
1352,787.1
1353,787.1
1354,787.2
1355,787.5
1356,787.5
1357,787.7
1358,788.0
1359,788.2
1360,788.3
1361,788.3
1362,788.5
1363,788.5
1364,788.7
1365,788.8
1366,788.9
1367,788.9
1368,789.0
1369,789.1
1370,789.3
1371,789.5
1372,789.7
1373,789.7
1374,789.7
1375,789.7
1376,789.8
1377,790.0
1378,790.2
1379,790.3
1380,790.3
1381,790.5
1382,790.7
1383,791.0
1384,791.2
1385,791.2
1386,791.2
1387,791.3
1388,791.4
1389,791.5
1390,791.7
1391,791.8
1392,791.9
1393,792.0
1394,792.0
1395,792.2
1396,792.3
1397,792.4
1398,792.7
1399,792.7
1400,792.8
1401,792.9
1402,793.3
1403,793.4
1404,793.4
1405,793.4
1406,793.4
1407,793.6
1408,793.6
1409,793.7
1410,793.8
1411,793.8
1412,794.0
1413,794.3
1414,794.4
1415,794.6
1416,794.6
1417,794.7
1418,795.0
1419,795.2
1420,795.3
1421,795.5
1422,795.7
1423,795.9
1424,795.9
1425,796.1
1426,796.3
1427,796.3
1428,796.4
1429,796.7
1430,796.8
1431,796.9
1432,796.9
1433,797.0
1434,797.3
1435,797.4
1436,797.4
1437,797.5
1438,797.6
1439,797.6
1440,797.6
1441,797.7
1442,797.9
1443,798.0
1444,798.2
1445,798.5
1446,798.5
1447,798.6
1448,798.8
1449,798.9
1450,799.1
1451,799.3
1452,799.6
1453,799.7
1454,799.7
1455,799.9
1456,800.0
1457,800.0
1458,800.5
1459,800.7
1460,801.0
1461,801.2
1462,801.5
1463,801.6
1464,801.6
1465,801.7
1466,801.9
1467,802.0
1468,802.0
1469,802.0
1470,802.2
1471,802.4
1472,802.5
1473,802.6
1474,802.8
1475,802.9
1476,803.3
1477,803.5
1478,803.7
1479,803.7
1480,803.8
1481,803.9
1482,804.0
1483,804.1
1484,804.2
1485,804.4
1486,804.5
1487,804.5
1488,804.6
1489,804.8
1490,804.8
1491,804.9
1492,805.0
1493,805.0
1494,805.0
1495,805.2
1496,805.2
1497,805.4
1498,805.6
1499,805.9
1500,806.0
1501,806.2
1502,806.2
1503,806.4
1504,806.5
1505,806.7
1506,806.8
1507,806.8
1508,807.0
1509,807.2
1510,807.5
1511,807.5
1512,807.5
1513,807.6
1514,807.6
1515,807.9
1516,808.1
1517,808.3
1518,808.5
1519,808.6
1520,808.6
1521,808.6
1522,808.6
1523,809.1
1524,809.2
1525,809.3
1526,809.3
1527,809.5
1528,809.7
1529,809.8
1530,810.0
1531,810.1
1532,810.3
1533,810.4
1534,810.4
1535,810.5
1536,810.6
1537,810.8
1538,810.9
1539,810.9
1540,811.1
1541,811.2
1542,811.2
1543,811.2
1544,811.2
1545,811.3
1546,811.6
1547,811.8
1548,811.8
1549,811.9
1550,812.0
1551,812.1
1552,812.3
1553,812.3
1554,812.5
1555,812.7
1556,812.9
1557,812.9
1558,812.9
1559,812.9
1560,813.0
1561,813.1
1562,813.1
1563,813.2
1564,813.2
1565,813.5
1566,813.5
1567,813.6
1568,813.7
1569,813.8
1570,814.1
1571,814.4
1572,814.4
1573,814.5
1574,814.7
1575,815.3
1576,815.3
1577,815.4
1578,815.5
1579,815.5
1580,815.7
1581,815.8
1582,815.9
1583,816.0
1584,816.3
1585,816.5
1586,816.6
1587,816.7
1588,816.9
1589,816.9
1590,816.9
1591,817.2
1592,817.3
1593,817.3
1594,817.3
1595,817.4
1596,817.7
1597,817.8
1598,818.1
1599,818.1
1600,818.2
1601,818.3
1602,818.4
1603,818.5
1604,818.8
1605,818.9
1606,819.0
1607,819.2
1608,819.4
1609,819.5
1610,819.5
1611,819.8
1612,819.9
1613,820.1
1614,820.1
1615,820.1
1616,820.1
1617,820.3
1618,820.3
1619,820.4
1620,820.6
1621,820.6
1622,820.7
1623,820.7
1624,820.7
1625,820.9
1626,821.1
1627,821.2
1628,821.3
1629,821.3
1630,821.4
1631,821.5
1632,821.6
1633,821.7
1634,821.7
1635,822.1
1636,822.1
1637,822.2
1638,822.2
1639,822.3
1640,822.4
1641,822.5
1642,822.5
1643,822.7
1644,822.7
1645,822.7
1646,822.8
1647,823.1
1648,823.2
1649,823.2
1650,823.5
1651,823.7
1652,823.9
1653,824.1
1654,824.1
1655,824.4
1656,824.4
1657,824.5
1658,824.6
1659,824.8
1660,824.8
1661,824.9
1662,825.1
1663,825.1
1664,825.3
1665,825.5
1666,825.7
1667,825.9
1668,826.0
1669,826.2
1670,826.4
1671,826.5
1672,826.6
1673,826.6
1674,826.8
1675,826.9
1676,827.1
1677,827.1
1678,827.3
1679,827.3
1680,827.4
1681,827.6
1682,827.6
1683,827.9
1684,828.0
1685,828.2
1686,828.3
1687,828.3
1688,828.4
1689,828.5
1690,828.6
1691,828.8
1692,829.0
1693,829.1
1694,829.2
1695,829.2
1696,829.4
1697,829.6
1698,829.7
1699,829.7
1700,829.7
1701,829.9
1702,830.1
1703,830.2
1704,830.4
1705,830.4
1706,830.6
1707,830.6
1708,830.7
1709,830.7
1710,830.8
1711,831.0
1712,831.4
1713,831.5
1714,831.6
1715,831.7
1716,831.7
1717,831.7
1718,831.9
1719,832.1
1720,832.2
1721,832.3
1722,832.4
1723,832.5
1724,832.7
1725,832.8
1726,833.0
1727,833.0
1728,833.1
1729,833.1
1730,833.2
1731,833.4
1732,833.6
1733,833.9
1734,834.0
1735,834.0
1736,834.1
1737,834.3
1738,834.3
1739,834.3
1740,834.5
1741,834.6
1742,834.7
1743,834.8
1744,834.9
1745,835.0
1746,835.1
1747,835.1
1748,835.2
1749,835.3
1750,835.4
1751,835.6
1752,835.6
1753,835.8
1754,835.9
1755,836.1
1756,836.1
1757,836.1
1758,836.2
1759,836.3
1760,836.3
1761,836.3
1762,836.6
1763,836.8
1764,837.0
1765,837.0
1766,837.1
1767,837.1
1768,837.3
1769,837.5
1770,837.6
1771,837.7
1772,837.8
1773,837.9
1774,838.0
1775,838.2
1776,838.2
1777,838.4
1778,838.4
1779,838.5
1780,838.6
1781,838.7
1782,838.9
