generation,fitness
1783,839.0
1784,839.0
1785,839.1
1786,839.2
1787,839.4
1788,839.8
1789,839.8
1790,840.0
1791,840.0
1792,840.0
1793,840.1
1794,840.3
1795,840.4
1796,840.5
1797,840.5
1798,840.5
1799,840.5
1800,840.5
1801,840.5
1802,840.5
1803,840.7
1804,840.8
1805,840.9
1806,841.1
1807,841.1
1808,841.1
1809,841.2
1810,841.4
1811,841.4
1812,841.4
1813,841.5
1814,841.6
1815,841.6
1816,841.8
1817,841.8
1818,841.8
1819,842.0
1820,842.2
1821,842.2
1822,842.5
1823,842.7
1824,842.7
1825,842.7
1826,842.9
1827,842.9
1828,843.0
1829,843.0
1830,843.0
1831,843.0
1832,843.2
1833,843.4
1834,843.5
1835,843.7
1836,843.9
1837,843.9
1838,843.9
1839,844.0
1840,844.0
1841,844.1
1842,844.3
1843,844.3
1844,844.6
1845,844.7
1846,844.7
1847,844.8
1848,844.8
1849,845.0
1850,845.2
1851,845.5
1852,845.6
1853,845.6
1854,845.7
1855,845.7
1856,845.7
1857,845.8
1858,845.8
1859,846.1
1860,846.2
1861,846.3
1862,846.4
1863,846.4
1864,846.4
1865,846.5
1866,846.6
1867,846.8
1868,846.9
1869,847.1
1870,847.2
1871,847.3
1872,847.5
1873,847.5
1874,847.7
1875,847.8
1876,847.8
1877,847.9
1878,847.9
1879,848.1
1880,848.1
1881,848.3
1882,848.4
1883,848.6
1884,848.9
1885,848.9
1886,849.0
1887,849.0
1888,849.1
1889,849.1
1890,849.2
1891,849.2
1892,849.2
1893,849.2
1894,849.4
1895,849.7
1896,849.7
1897,849.9
1898,850.0
1899,850.1
1900,850.2
1901,850.5
1902,850.6
1903,850.7
1904,850.7
1905,850.8
1906,850.8
1907,851.1
1908,851.1
1909,851.2
1910,851.2
1911,851.2
1912,851.2
1913,851.2
1914,851.4
1915,851.4
1916,851.6
1917,851.7
1918,851.8
1919,851.9
1920,852.0
1921,852.0
1922,852.1
1923,852.3
1924,852.3
1925,852.3
1926,852.5
1927,852.7
1928,852.8
1929,852.9
1930,852.9
1931,852.9
1932,853.2
1933,853.3
1934,853.4
1935,853.5
1936,853.7
1937,853.8
1938,853.9
1939,853.9
1940,854.1
1941,854.2
1942,854.3
1943,854.4
1944,854.4
1945,854.6
1946,854.7
1947,854.7
1948,854.8
1949,854.9
1950,854.9
1951,854.9
1952,855.0
1953,855.1
1954,855.3
1955,855.4
1956,855.4
1957,855.5
1958,855.5
1959,855.5
1960,855.7
1961,855.9
1962,856.1
1963,856.3
1964,856.3
1965,856.3
1966,856.4
1967,856.6
1968,856.9
1969,857.1
1970,857.2
1971,857.2
1972,857.4
1973,857.5
1974,857.5
1975,857.5
1976,857.5
1977,857.6
1978,857.7
1979,857.8
1980,858.0
1981,858.1
1982,858.1
1983,858.1
1984,858.2
1985,858.3
1986,858.3
1987,858.4
1988,858.6
1989,858.7
1990,858.7
1991,858.9
1992,859.0
1993,859.0
1994,859.0
1995,859.3
1996,859.4
1997,859.4
1998,859.4
1999,859.6
2000,859.6
2001,859.6
2002,859.6
2003,859.7
2004,859.7
2005,859.8
2006,859.9
2007,860.1
2008,860.2
2009,860.4
2010,860.6
2011,860.6
2012,860.8
2013,860.8
2014,860.8
2015,861.0
2016,861.0
2017,861.1
2018,861.2
2019,861.3
2020,861.3
2021,861.3
2022,861.3
2023,861.4
2024,861.6
2025,861.6
2026,861.6
2027,861.7
2028,861.8
2029,861.9
2030,862.1
2031,862.4
2032,862.5
2033,862.7
2034,862.8
2035,862.9
2036,862.9
2037,863.3
2038,863.3
2039,863.4
2040,863.5
2041,863.6
2042,863.7
2043,863.9
2044,864.1
2045,864.2
2046,864.2
2047,864.2
2048,864.2
2049,864.3
2050,864.5
2051,864.5
2052,864.6
2053,864.9
2054,865.0
2055,865.2
2056,865.2
2057,865.4
2058,865.5
2059,865.5
2060,865.5
2061,865.5
2062,865.5
2063,865.6
2064,865.7
2065,865.7
2066,865.9
2067,865.9
2068,866.0
2069,866.0
2070,866.1
2071,866.4
2072,866.5
2073,866.6
2074,866.8
2075,866.9
2076,867.1
2077,867.1
2078,867.2
2079,867.3
2080,867.3
2081,867.4
2082,867.4
2083,867.6
2084,867.6
2085,867.7
2086,867.9
2087,867.9
2088,868.0
2089,868.2
2090,868.5
2091,868.5
2092,868.6
2093,868.6
2094,868.7
2095,868.7
2096,868.9
2097,869.0
2098,869.1
2099,869.1
2100,869.4
2101,869.4
2102,869.5
2103,869.5
2104,869.7
2105,869.8
2106,869.9
2107,870.1
2108,870.2
2109,870.2
2110,870.2
2111,870.2
2112,870.2
2113,870.5
2114,870.6
2115,870.7
2116,870.7
2117,870.9
2118,870.9
2119,870.9
2120,870.9
2121,870.9
2122,871.0
2123,871.1
2124,871.3
2125,871.3
2126,871.4
2127,871.5
2128,871.5
2129,871.6
2130,871.8
2131,871.8
2132,872.0
2133,872.0
2134,872.0
2135,872.1
2136,872.3
2137,872.4
2138,872.5
2139,872.5
2140,872.5
2141,872.5
2142,872.7
2143,872.7
2144,872.7
2145,872.7
2146,872.8
2147,873.0
2148,873.3
2149,873.4
2150,873.5
2151,873.6
2152,873.7
2153,873.8
2154,873.9
2155,873.9
2156,874.0
2157,874.2
2158,874.4
2159,874.6
2160,874.6
2161,874.8
2162,874.9
2163,875.1
2164,875.1
2165,875.1
2166,875.2
2167,875.2
2168,875.4
2169,875.5
2170,875.6
2171,875.9
2172,875.9
2173,876.0
2174,876.0
2175,876.1
2176,876.1
2177,876.2
2178,876.2
2179,876.4
2180,876.4
2181,876.5
2182,876.8
2183,876.8
2184,876.8
2185,877.0
2186,877.0
2187,877.2
2188,877.4
2189,877.5
2190,877.6
2191,877.6
2192,877.6
2193,877.8
2194,877.9
2195,878.1
2196,878.2
2197,878.3
2198,878.4
2199,878.4
2200,878.5
2201,878.8
2202,878.9
2203,878.9
2204,878.9
2205,879.0
2206,879.3
2207,879.4
2208,879.4
2209,879.5
2210,879.6
2211,879.7
2212,879.7
2213,879.8
2214,879.9
2215,880.0
2216,880.0
2217,880.2
2218,880.3
2219,880.3
2220,880.5
2221,880.5
2222,880.6
2223,880.8
2224,880.9
2225,881.0
2226,881.0
2227,881.0
2228,881.0
2229,881.2
2230,881.2
2231,881.3
2232,881.5
2233,881.5
2234,881.8
2235,881.8
2236,881.8
2237,881.9
2238,882.0
2239,882.0
2240,882.1
2241,882.2
2242,882.4
2243,882.4
2244,882.5
2245,882.7
2246,882.9
2247,882.9
2248,883.0
2249,883.2
2250,883.3
2251,883.4
2252,883.5
2253,883.6
2254,883.8
2255,883.8
2256,884.0
2257,884.0
2258,884.1
2259,884.1
2260,884.3
2261,884.4
2262,884.5
2263,884.6
2264,884.8
2265,884.9
2266,885.0
2267,885.0
2268,885.2
2269,885.4
2270,885.5
2271,885.5
2272,885.7
2273,885.7
2274,885.7
2275,885.7
2276,885.8
2277,886.0
2278,886.0
2279,886.0
2280,886.1
2281,886.4
2282,886.6
2283,886.6
2284,886.6
2285,886.7
2286,886.8
2287,886.8
2288,886.8
2289,886.8
2290,886.8
2291,886.8
2292,886.9
2293,887.0
2294,887.2
2295,887.2
2296,887.5
2297,887.7
2298,887.7
2299,887.8
2300,887.9
2301,887.9
2302,888.0
2303,888.2
2304,888.2
2305,888.3
2306,888.3
2307,888.3
2308,888.4
2309,888.5
2310,888.5
2311,888.6
2312,888.8
2313,888.8
2314,889.0
2315,889.2
2316,889.3
2317,889.4
2318,889.5
2319,889.5
2320,889.5
2321,889.5
2322,889.6
2323,889.7
2324,889.7
2325,890.0
2326,890.1
2327,890.1
2328,890.2
2329,890.3
2330,890.3
2331,890.3
2332,890.4
2333,890.4
2334,890.5
2335,890.6
2336,890.6
2337,890.6
2338,890.7
2339,890.7
2340,890.8
2341,890.9
2342,891.0
2343,891.0
2344,891.2
2345,891.2
2346,891.3
2347,891.4
2348,891.5
2349,891.6
2350,891.6
2351,891.7
2352,891.7
2353,891.7
2354,891.7
2355,892.0
2356,892.0
2357,892.0
2358,892.1
2359,892.1
2360,892.3
2361,892.3
2362,892.4
2363,892.4
2364,892.6
2365,892.9
2366,892.9
2367,893.0
2368,893.2
2369,893.3
2370,893.3
2371,893.3
2372,893.5
2373,893.7
2374,893.7
2375,893.7
2376,893.7
2377,893.8
2378,894.0
2379,894.0
2380,894.0
2381,894.1
2382,894.1
2383,894.3
2384,894.3
2385,894.4
2386,894.4
2387,894.4
2388,894.5
2389,894.6
2390,894.6
2391,894.6
2392,894.8
2393,894.9
2394,895.0
2395,895.0
2396,895.0
2397,895.0
2398,895.0
2399,895.1
2400,895.2
2401,895.2
2402,895.3
2403,895.3
2404,895.3
2405,895.4
2406,895.5
2407,895.6
2408,895.8
2409,895.8
2410,895.8
2411,895.9
2412,895.9
2413,896.0
2414,896.0
2415,896.1
2416,896.1
2417,896.1
2418,896.4
2419,896.4
2420,896.5
2421,896.5
2422,896.5
2423,896.5
2424,896.6
2425,896.8
2426,896.9
2427,897.0
2428,897.0
2429,897.1
2430,897.1
2431,897.1
2432,897.2
2433,897.2
2434,897.3
2435,897.3
2436,897.3
2437,897.4
2438,897.5
2439,897.7
2440,897.7
2441,897.7
2442,897.7
2443,897.8
2444,897.9
2445,897.9
2446,898.0
2447,898.1
2448,898.1
2449,898.3
2450,898.3
2451,898.3
2452,898.4
2453,898.4
2454,898.6
2455,898.6
2456,898.6
2457,898.6
2458,898.7
2459,898.9
2460,899.0
2461,899.2
2462,899.2
2463,899.3
2464,899.3
2465,899.4
2466,899.6
2467,899.8
2468,899.9
2469,900.0
2470,900.0
2471,900.1
2472,900.1
2473,900.3
2474,900.3
2475,900.4
2476,900.5
2477,900.6
2478,900.7
2479,900.9
2480,901.0
2481,901.0
2482,901.1
2483,901.1
2484,901.2
2485,901.3
2486,901.4
2487,901.4
2488,901.4
2489,901.5
2490,901.5
2491,901.7
2492,901.8
2493,902.0
2494,902.0
2495,902.2
2496,902.3
2497,902.4
2498,902.4
2499,902.5
2500,902.5
2501,902.6
2502,902.8
2503,902.8
2504,902.8
2505,902.8
2506,902.9
2507,902.9
2508,903.1
2509,903.1
2510,903.2
2511,903.3
2512,903.3
2513,903.3
2514,903.4
2515,903.5
2516,903.7
2517,903.7
2518,903.7
2519,903.7
2520,903.7
2521,903.7
2522,903.7
2523,903.7
2524,904.0
2525,904.1
2526,904.2
2527,904.3
2528,904.5
2529,904.6
2530,904.7
2531,904.7
2532,904.7
2533,904.7
2534,904.8
2535,904.8
2536,904.8
2537,905.0
2538,905.2
2539,905.2
2540,905.2
2541,905.2
2542,905.2
2543,905.3
2544,905.4
2545,905.4
2546,905.5
2547,905.5
2548,905.5
2549,905.5
2550,905.6
2551,905.8
2552,906.0
2553,905.9
2554,905.9
2555,905.9
2556,906.0
2557,906.0
2558,906.3
2559,906.3
2560,906.4
2561,906.5
2562,906.5
2563,906.6
2564,906.6
2565,906.7
2566,906.8
2567,906.9
2568,907.0
2569,907.0
2570,907.2
2571,907.2
2572,907.2
2573,907.2
2574,907.3
2575,907.3
2576,907.4
2577,907.5
2578,907.5
2579,907.6
2580,907.6
2581,907.6
2582,907.6
2583,907.7
2584,907.9
2585,908.0
2586,908.0
2587,908.0
2588,908.0
2589,908.2
2590,908.4
2591,908.7
2592,908.7
2593,908.8
2594,908.8
2595,908.9
2596,908.9
2597,908.9
2598,909.0
2599,909.0
2600,909.2
2601,909.3
2602,909.3
2603,909.4
2604,909.5
2605,909.6
2606,909.6
2607,909.7
2608,909.9
2609,909.9
2610,910.1
2611,910.3
2612,910.3
2613,910.4
2614,910.4
2615,910.4
2616,910.5
2617,910.6
2618,910.7
2619,910.7
2620,910.7
2621,910.8
2622,910.9
2623,910.9
2624,910.9
2625,911.0
2626,911.0
2627,911.1
2628,911.1
2629,911.1
2630,911.1
2631,911.3
2632,911.4
2633,911.4
2634,911.5
2635,911.5
2636,911.5
2637,911.5
2638,911.5
2639,911.5
2640,911.5
2641,911.5
2642,911.6
2643,911.7
2644,911.7
2645,911.7
2646,911.9
2647,911.9
2648,911.9
2649,912.1
2650,912.2
2651,912.2
2652,912.2
2653,912.2
2654,912.2
2655,912.2
2656,912.2
2657,912.4
2658,912.6
2659,912.6
2660,912.8
2661,912.9
2662,912.9
2663,913.0
2664,913.2
2665,913.2
2666,913.3
2667,913.3
2668,913.6
2669,913.7
2670,913.8
2671,913.9
2672,913.9
2673,913.9
2674,914.0
2675,914.0
2676,914.1
2677,914.3
2678,914.3
2679,914.3
2680,914.4
2681,914.5
2682,914.5
2683,914.5
2684,914.5
2685,914.5
2686,914.6
2687,914.7
2688,914.7
2689,914.7
2690,914.8
2691,915.0
2692,915.0
2693,915.1
2694,915.2
2695,915.3
2696,915.4
2697,915.4
2698,915.4
2699,915.4
2700,915.5
2701,915.7
2702,915.9
2703,915.9
2704,915.9
2705,916.0
2706,916.1
2707,916.2
2708,916.2
2709,916.2
2710,916.2
2711,916.3
2712,916.3
2713,916.4
2714,916.4
2715,916.4
2716,916.6
2717,916.6
2718,916.6
2719,916.9
2720,916.8
2721,916.9
2722,916.9
2723,916.9
2724,917.0
2725,917.0
2726,917.0
2727,917.0
2728,917.1
2729,917.1
2730,917.3
2731,917.3
2732,917.5
2733,917.5
2734,917.6
2735,917.7
2736,917.7
2737,917.8
2738,917.9
2739,918.0
2740,918.0
2741,918.2
2742,918.2
2743,918.4
2744,918.4
2745,918.5
2746,918.5
2747,918.5
2748,918.5
2749,918.7
2750,918.7
2751,918.7
2752,918.7
2753,918.7
2754,918.7
2755,918.7
2756,918.7
2757,918.7
2758,918.7
2759,918.8
2760,918.8
2761,919.0
2762,919.0
2763,919.0
2764,919.0
2765,919.2
2766,919.2
2767,919.3
2768,919.5
2769,919.5
2770,919.5
2771,919.7
2772,919.9
2773,919.9
2774,919.9
2775,919.9
2776,920.0
2777,920.1
2778,920.1
2779,920.1
2780,920.1
2781,920.1
2782,920.3
2783,920.4
2784,920.5
2785,920.6
2786,920.7
2787,920.7
2788,920.7
2789,920.7
2790,920.7
2791,920.8
2792,920.8
2793,921.1
2794,921.2
2795,921.2
2796,921.3
2797,921.3
2798,921.4
2799,921.4
2800,921.4
2801,921.5
2802,921.5
2803,921.5
2804,921.6
2805,921.6
2806,921.6
2807,921.6
2808,921.6
2809,921.6
2810,921.8
2811,921.8
2812,922.1
2813,922.3
2814,922.3
2815,922.3
2816,922.3
2817,922.3
2818,922.5
2819,922.5
2820,922.5
2821,922.6
2822,922.6
2823,922.6
2824,922.7
2825,922.8
2826,922.8
2827,922.8
2828,922.8
2829,922.9
2830,923.0
2831,923.0
2832,923.0
2833,923.0
2834,923.0
2835,923.0
2836,923.1
2837,923.1
2838,923.1
2839,923.1
2840,923.2
2841,923.3
2842,923.4
2843,923.5
2844,923.6
2845,923.7
2846,923.8
2847,923.8
2848,923.8
2849,923.8
2850,923.8
2851,924.0
2852,924.0
2853,924.0
2854,924.1
2855,924.2
2856,924.2
2857,924.2
2858,924.2
2859,924.2
2860,924.3
2861,924.3
2862,924.3
2863,924.3
2864,924.3
2865,924.4
2866,924.5
2867,924.5
2868,924.5
2869,924.6
2870,924.7
2871,924.7
2872,924.8
2873,924.8
2874,924.8
2875,924.8
2876,924.9
2877,924.9
2878,925.0
2879,925.2
2880,925.2
2881,925.2
2882,925.3
2883,925.4
2884,925.4
2885,925.4
2886,925.4
2887,925.4
2888,925.4
2889,925.5
2890,925.6
2891,925.6
2892,925.6
2893,925.6
2894,925.7
2895,925.8
2896,925.9
2897,925.9
2898,926.0
2899,926.1
2900,926.2
2901,926.2
2902,926.2
2903,926.3
2904,926.4
2905,926.4
2906,926.5
2907,926.5
2908,926.6
2909,926.7
2910,926.7
2911,926.8
2912,926.8
2913,926.8
2914,926.8
2915,926.8
2916,926.8
2917,926.8
2918,926.8
2919,926.9
2920,926.9
2921,926.9
2922,926.9
2923,926.9
2924,926.9
2925,926.9
2926,926.9
2927,927.1
2928,927.1
2929,927.2
2930,927.2
2931,927.3
2932,927.3
2933,927.3
2934,927.3
2935,927.5
2936,927.6
2937,927.7
2938,927.8
2939,927.8
2940,927.8
2941,927.9
2942,927.9
2943,927.9
2944,927.9
2945,928.1
2946,928.1
2947,928.4
2948,928.4
2949,928.5
2950,928.5
2951,928.5
2952,928.6
2953,928.7
2954,928.7
2955,928.7
2956,928.7
2957,928.7
2958,928.8
2959,928.8
2960,928.8
2961,928.8
2962,929.0
2963,929.0
2964,929.0
2965,929.0
2966,929.3
2967,929.3
2968,929.3
2969,929.3
2970,929.5
2971,929.5
2972,929.5
2973,929.5
2974,929.6
2975,929.6
2976,929.6
2977,929.7
2978,929.7
2979,929.8
2980,929.8
2981,929.8
2982,929.8
2983,930.0
2984,930.0
2985,930.1
2986,930.1
2987,930.2
2988,930.3
2989,930.3
2990,930.3
2991,930.4
2992,930.4
2993,930.5
2994,930.5
2995,930.5
2996,930.5
2997,930.5
2998,930.5
2999,930.6
3000,930.7
3001,930.7
3002,930.8
3003,930.8
3004,931.0
3005,931.1
3006,931.2
3007,931.2
3008,931.5
3009,931.5
3010,931.6
3011,931.6
3012,931.6
3013,931.7
3014,932.0
3015,932.0
3016,932.0
3017,932.1
3018,932.3
3019,932.3
3020,932.3
3021,932.3
3022,932.5
3023,932.6
3024,932.6
3025,932.6
3026,932.6
3027,932.6
3028,932.7
3029,932.7
3030,932.7
3031,932.7
3032,932.7
3033,932.9
3034,933.0
3035,933.0
3036,933.0
3037,933.1
3038,933.1
3039,933.1
3040,933.1
3041,933.1
3042,933.2
3043,933.4
3044,933.4
3045,933.4
3046,933.4
3047,933.4
3048,933.6
3049,933.8
3050,933.8
3051,933.9
3052,933.9
3053,933.9
3054,934.0
3055,934.0
3056,934.0
3057,934.0
3058,934.1
3059,934.1
3060,934.1
3061,934.2
3062,934.3
3063,934.4
3064,934.4
3065,934.4
3066,934.4
3067,934.7
3068,934.6
3069,934.6
3070,934.7
3071,934.7
3072,934.8
3073,934.8
3074,934.8
3075,934.9
3076,935.0
3077,935.1
3078,935.1
3079,935.1
3080,935.2
3081,935.2
3082,935.2
3083,935.2
3084,935.3
3085,935.3
3086,935.3
3087,935.4
3088,935.4
3089,935.4
3090,935.5
3091,935.6
3092,935.6
3093,935.7
3094,935.7
3095,935.7
3096,935.8
3097,935.8
3098,935.8
3099,935.8
3100,935.8
3101,935.9
3102,936.0
3103,936.1
3104,936.1
3105,936.1
3106,936.1
3107,936.1
3108,936.2
3109,936.2
3110,936.2
3111,936.2
3112,936.4
3113,936.4
3114,936.4
3115,936.5
3116,936.5
3117,936.5
3118,936.5
3119,936.5
3120,936.5
3121,936.5
3122,936.6
3123,936.6
3124,936.6
3125,936.8
3126,936.9
3127,937.0
3128,937.0
3129,937.1
3130,937.2
3131,937.3
3132,937.4
3133,937.4
3134,937.4
3135,937.4
3136,937.4
3137,937.4
3138,937.4
3139,937.4
3140,937.5
3141,937.6
3142,937.6
3143,937.6
3144,937.7
3145,937.7
3146,937.7
3147,937.8
3148,937.9
3149,937.9
3150,938.0
3151,938.0
3152,938.1
3153,938.1
3154,938.1
3155,938.1
3156,938.3
3157,938.3
3158,938.3
3159,938.3
3160,938.3
3161,938.5
3162,938.5
3163,938.5
3164,938.5
3165,938.5
3166,938.6
3167,938.8
3168,938.9
3169,939.0
3170,939.0
3171,939.0
3172,939.1
3173,939.1
3174,939.2
3175,939.2
3176,939.3
3177,939.3
3178,939.4
3179,939.5
3180,939.6
3181,939.7
3182,939.7
3183,939.8
3184,939.9
3185,940.0
3186,940.0
3187,940.0
3188,940.1
3189,940.1
3190,940.1
3191,940.1
3192,940.1
3193,940.3
3194,940.3
3195,940.3
3196,940.4
3197,940.4
3198,940.4
3199,940.4
3200,940.5
3201,940.6
3202,940.8
3203,940.9
3204,940.9
3205,940.9
3206,940.9
3207,940.9
3208,940.9
3209,941.1
3210,941.2
3211,941.2
3212,941.2
3213,941.2
3214,941.3
3215,941.4
3216,941.4
3217,941.4
3218,941.6
3219,941.7
3220,941.7
3221,941.8
3222,941.9
3223,941.9
3224,941.9
3225,941.9
3226,942.0
3227,942.2
3228,942.3
3229,942.4
3230,942.4
3231,942.5
3232,942.5
3233,942.6
3234,942.6
3235,942.8
3236,942.8
3237,942.9
3238,942.9
3239,942.9
3240,942.9
3241,943.0
3242,943.0
3243,943.0
3244,943.1
3245,943.1
3246,943.3
3247,943.4
3248,943.4
3249,943.4
3250,943.4
3251,943.4
3252,943.5
3253,943.7
3254,943.7
3255,943.7
3256,943.7
3257,943.7
3258,943.8
3259,943.8
3260,943.8
3261,943.8
3262,944.0
3263,944.0
3264,944.1
3265,944.2
3266,944.2
3267,944.3
3268,944.3
3269,944.3
3270,944.4
3271,944.4
3272,944.4
3273,944.5
3274,944.6
3275,944.7
3276,944.8
3277,944.9
3278,944.9
3279,945.0
3280,945.1
3281,945.1
3282,945.1
3283,945.2
3284,945.3
3285,945.5
3286,945.5
3287,945.7
3288,945.7
3289,945.8
3290,945.8
3291,945.8
3292,945.8
3293,945.8
3294,945.8
3295,945.8
3296,945.9
3297,945.9
3298,945.9
3299,945.9
3300,946.0
3301,946.0
3302,946.0
3303,946.1
3304,946.1
3305,946.1
3306,946.2
3307,946.3
3308,946.3
3309,946.3
3310,946.4
3311,946.5
3312,946.5
3313,946.5
3314,946.6
3315,946.7
3316,946.7
3317,946.7
3318,946.7
3319,946.8
3320,946.8
3321,946.8
3322,946.8
3323,946.8
3324,946.8
3325,946.8
3326,946.9
3327,946.9
3328,947.1
3329,947.1
3330,947.2
3331,947.3
3332,947.3
3333,947.3
3334,947.3
3335,947.4
3336,947.5
3337,947.5
3338,947.5
3339,947.6
3340,947.6
3341,947.7
3342,947.9
3343,948.0
3344,948.1
3345,948.1
3346,948.1
3347,948.1
3348,948.1
3349,948.2
3350,948.3
3351,948.4
3352,948.4
3353,948.6
3354,948.6
3355,948.6
3356,948.6
3357,948.6
3358,948.7
3359,948.7
3360,948.7
3361,948.8
3362,948.8
3363,948.8
3364,948.8
3365,948.8
3366,948.8
3367,948.8
3368,948.8
3369,948.9
3370,948.9
3371,948.9
3372,948.9
3373,948.9
3374,949.1
3375,949.1
3376,949.2
3377,949.3
3378,949.4
3379,949.4
3380,949.4
3381,949.4
3382,949.4
3383,949.4
3384,949.4
3385,949.5
3386,949.5
3387,949.7
3388,949.7
3389,949.7
3390,949.8
3391,949.8
3392,949.8
3393,950.0
3394,950.0
3395,950.1
3396,950.1
3397,950.1
3398,950.2
3399,950.2
3400,950.3
3401,950.3
3402,950.4
3403,950.5
3404,950.5
3405,950.5
3406,950.5
3407,950.5
3408,950.6
3409,950.6
3410,950.6
3411,950.6
3412,950.7
3413,950.7
3414,950.7
3415,950.8
3416,950.9
3417,951.0
3418,951.0
3419,951.1
3420,951.2
3421,951.2
3422,951.2
3423,951.2
3424,951.2
3425,951.2
3426,951.3
3427,951.3
3428,951.3
3429,951.3
3430,951.5
3431,951.5
3432,951.6
3433,951.6
3434,951.6
3435,951.7
3436,951.7
3437,951.8
3438,952.1
3439,952.1
3440,952.1
3441,952.1
3442,952.1
3443,952.1
3444,952.2
3445,952.2
3446,952.2
3447,952.2
3448,952.2
3449,952.4
3450,952.4
3451,952.4
3452,952.4
3453,952.4
3454,952.5
3455,952.5
3456,952.5
3457,952.5
3458,952.5
3459,952.5
3460,952.5
3461,952.5
3462,952.7
3463,952.7
3464,952.7
3465,952.8
