generation,fitness
3466,952.8
3467,952.8
3468,952.9
3469,953.0
3470,953.1
3471,953.1
3472,953.1
3473,953.1
3474,953.1
3475,953.1
3476,953.1
3477,953.1
3478,953.1
3479,953.2
3480,953.3
3481,953.3
3482,953.3
3483,953.3
3484,953.3
3485,953.3
3486,953.3
3487,953.3
3488,953.4
3489,953.4
3490,953.4
3491,953.5
3492,953.5
3493,953.5
3494,953.5
3495,953.6
3496,953.6
3497,953.6
3498,953.6
3499,953.8
3500,953.8
3501,953.9
3502,953.9
3503,954.0
3504,954.0
3505,954.0
3506,954.0
3507,954.0
3508,954.1
3509,954.2
3510,954.2
3511,954.2
3512,954.2
3513,954.2
3514,954.2
3515,954.2
3516,954.3
3517,954.4
3518,954.4
3519,954.4
3520,954.5
3521,954.5
3522,954.5
3523,954.5
3524,954.5
3525,954.5
3526,954.6
3527,954.6
3528,954.6
3529,954.6
3530,954.6
3531,954.6
3532,954.7
3533,954.8
3534,954.8
3535,955.0
3536,955.1
3537,955.1
3538,955.1
3539,955.2
3540,955.2
3541,955.2
3542,955.2
3543,955.3
3544,955.4
3545,955.4
3546,955.4
3547,955.4
3548,955.4
3549,955.4
3550,955.6
3551,955.6
3552,955.6
3553,955.6
3554,955.7
3555,955.7
3556,955.7
3557,955.8
3558,955.8
3559,955.8
3560,955.8
3561,955.8
3562,955.8
3563,955.8
3564,955.8
3565,955.8
3566,955.8
3567,955.9
3568,955.9
3569,956.0
3570,956.0
3571,956.2
3572,956.3
3573,956.3
3574,956.3
3575,956.3
3576,956.3
3577,956.3
3578,956.3
3579,956.4
3580,956.4
3581,956.4
3582,956.4
3583,956.4
3584,956.4
3585,956.4
3586,956.6
3587,956.6
3588,956.7
3589,956.7
3590,956.7
3591,956.7
3592,956.7
3593,956.7
3594,956.8
3595,956.8
3596,956.9
3597,956.9
3598,956.9
3599,956.9
3600,956.9
3601,956.9
3602,956.9
3603,956.9
3604,957.0
3605,957.0
3606,957.0
3607,957.0
3608,957.0
3609,957.1
3610,957.2
3611,957.2
3612,957.2
3613,957.2
3614,957.2
3615,957.3
3616,957.3
3617,957.3
3618,957.3
3619,957.4
3620,957.4
3621,957.4
3622,957.5
3623,957.5
3624,957.5
3625,957.5
3626,957.6
3627,957.6
3628,957.6
3629,957.7
3630,957.7
3631,957.7
3632,957.7
3633,957.7
3634,957.7
3635,957.7
3636,957.7
3637,957.7
3638,957.8
3639,957.8
3640,957.8
3641,957.8
3642,957.8
3643,957.9
3644,958.0
3645,958.0
3646,958.1
3647,958.1
3648,958.3
3649,958.3
3650,958.3
3651,958.3
3652,958.3
3653,958.3
3654,958.3
3655,958.4
3656,958.4
3657,958.4
3658,958.5
3659,958.5
3660,958.6
3661,958.7
3662,958.7
3663,958.7
3664,958.7
3665,958.7
3666,958.7
3667,958.7
3668,958.7
3669,958.7
3670,958.7
3671,958.7
3672,958.7
3673,958.7
3674,958.8
3675,958.8
3676,958.8
3677,958.8
3678,958.8
3679,959.0
3680,959.0
3681,959.0
3682,959.0
3683,959.0
3684,959.0
3685,959.0
3686,959.0
3687,959.0
3688,959.1
3689,959.2
3690,959.2
3691,959.3
3692,959.4
3693,959.4
3694,959.4
3695,959.4
3696,959.4
3697,959.5
3698,959.5
3699,959.5
3700,959.5
3701,959.6
3702,959.7
3703,959.7
3704,960.0
3705,960.0
3706,960.0
3707,960.0
3708,960.0
3709,960.1
3710,960.2
3711,960.2
3712,960.2
3713,960.2
3714,960.2
3715,960.3
3716,960.3
3717,960.3
3718,960.3
3719,960.4
3720,960.4
3721,960.4
3722,960.5
3723,960.5
3724,960.5
3725,960.5
3726,960.5
3727,960.6
3728,960.6
3729,960.6
3730,960.6
3731,960.7
3732,960.8
3733,960.9
3734,960.9
3735,961.0
3736,961.1
3737,961.0
3738,961.0
3739,961.0
3740,961.0
3741,961.1
3742,961.1
3743,961.1
3744,961.1
3745,961.1
3746,961.2
3747,961.3
3748,961.5
3749,961.5
3750,961.6
3751,961.6
3752,961.7
3753,961.7
3754,961.8
3755,961.8
3756,961.9
3757,961.9
3758,961.9
3759,961.9
3760,961.9
3761,962.0
3762,962.0
3763,962.0
3764,962.0
3765,962.0
3766,962.0
3767,962.0
3768,962.0
3769,962.0
3770,962.1
3771,962.2
3772,962.2
3773,962.3
3774,962.5
3775,962.5
3776,962.6
3777,962.6
3778,962.6
3779,962.6
3780,962.7
3781,962.7
3782,962.7
3783,962.7
3784,962.7
3785,962.7
3786,962.7
3787,962.7
3788,962.7
3789,962.8
3790,962.8
3791,962.8
3792,962.8
3793,962.9
3794,963.1
3795,963.1
3796,963.1
3797,963.2
3798,963.2
3799,963.2
3800,963.2
3801,963.3
3802,963.3
3803,963.4
3804,963.5
3805,963.5
3806,963.6
3807,963.6
3808,963.6
3809,963.8
3810,963.8
3811,963.8
3812,963.8
3813,963.8
3814,963.8
3815,963.8
3816,963.9
3817,963.9
3818,964.0
3819,964.0
3820,964.0
3821,964.1
3822,964.2
3823,964.2
3824,964.3
3825,964.3
3826,964.3
3827,964.3
3828,964.4
3829,964.4
3830,964.4
3831,964.4
3832,964.4
3833,964.6
3834,964.6
3835,964.7
3836,964.8
3837,964.8
3838,964.9
3839,964.9
3840,964.9
3841,964.9
3842,964.9
3843,964.9
3844,964.9
3845,965.0
3846,965.2
3847,965.3
3848,965.4
3849,965.5
3850,965.6
3851,965.6
3852,965.6
3853,965.6
3854,965.8
3855,965.8
3856,965.8
3857,966.0
3858,966.0
3859,966.0
3860,966.1
3861,966.1
3862,966.1
3863,966.2
3864,966.2
3865,966.2
3866,966.2
3867,966.2
3868,966.2
3869,966.3
3870,966.3
3871,966.3
3872,966.6
3873,966.6
3874,966.6
3875,966.6
3876,966.6
3877,966.6
3878,966.6
3879,966.7
3880,966.7
3881,966.7
3882,966.7
3883,966.8
3884,966.8
3885,966.8
3886,966.9
3887,966.9
3888,966.9
3889,966.9
3890,966.9
3891,966.9
3892,966.9
3893,966.9
3894,966.9
3895,967.0
3896,967.1
3897,967.1
3898,967.1
3899,967.1
3900,967.1
3901,967.3
3902,967.4
3903,967.4
3904,967.5
3905,967.6
3906,967.6
3907,967.6
3908,967.7
3909,967.8
3910,967.8
3911,967.8
3912,967.8
3913,967.8
3914,967.9
3915,968.0
3916,968.1
3917,968.1
3918,968.1
3919,968.1
3920,968.1
3921,968.1
3922,968.1
3923,968.1
3924,968.1
3925,968.3
3926,968.3
3927,968.3
3928,968.4
3929,968.5
3930,968.5
3931,968.5
3932,968.5
3933,968.6
3934,968.6
3935,968.7
3936,968.7
3937,968.7
3938,968.7
3939,968.7
3940,968.7
3941,968.8
3942,968.8
3943,968.8
3944,968.8
3945,968.8
3946,968.8
3947,968.8
3948,968.8
3949,968.8
3950,968.9
3951,968.9
3952,968.9
3953,968.9
3954,968.9
3955,969.0
3956,969.0
3957,969.1
3958,969.1
3959,969.1
3960,969.2
3961,969.2
3962,969.2
3963,969.4
3964,969.4
3965,969.4
3966,969.4
3967,969.4
3968,969.4
3969,969.4
3970,969.4
3971,969.4
3972,969.5
3973,969.5
3974,969.5
3975,969.5
3976,969.7
3977,969.7
3978,969.7
3979,969.7
3980,969.7
3981,969.7
3982,969.7
3983,969.7
3984,969.7
3985,969.7
3986,969.7
3987,969.7
3988,969.7
3989,969.7
3990,969.7
3991,969.7
3992,969.8
3993,969.8
3994,969.8
3995,969.8
3996,969.8
3997,969.8
3998,969.9
3999,970.0
4000,970.1
4001,970.1
4002,970.1
4003,970.2
4004,970.2
4005,970.2
4006,970.2
4007,970.2
4008,970.2
4009,970.2
4010,970.2
4011,970.2
4012,970.2
4013,970.3
4014,970.3
4015,970.3
4016,970.3
4017,970.3
4018,970.4
4019,970.4
4020,970.5
4021,970.5
4022,970.5
4023,970.5
4024,970.5
4025,970.5
4026,970.5
4027,970.5
4028,970.5
4029,970.5
4030,970.6
4031,970.6
4032,970.6
4033,970.6
4034,970.6
4035,970.6
4036,970.6
4037,970.6
4038,970.6
4039,970.6
4040,970.6
4041,970.7
4042,970.7
4043,970.7
4044,970.9
4045,970.9
4046,970.9
4047,971.0
4048,971.0
4049,971.1
4050,971.1
4051,971.1
4052,971.1
4053,971.1
4054,971.1
4055,971.1
4056,971.2
4057,971.2
4058,971.2
4059,971.2
4060,971.2
4061,971.2
4062,971.2
4063,971.3
4064,971.3
4065,971.3
4066,971.3
4067,971.3
4068,971.3
4069,971.3
4070,971.3
4071,971.3
4072,971.3
4073,971.3
4074,971.3
4075,971.3
4076,971.3
4077,971.3
4078,971.3
4079,971.3
4080,971.4
4081,971.5
4082,971.5
4083,971.5
4084,971.5
4085,971.5
4086,971.6
4087,971.6
4088,971.6
4089,971.6
4090,971.6
4091,971.6
4092,971.6
4093,971.6
4094,971.7
4095,971.7
4096,971.8
4097,971.8
4098,971.8
4099,971.9
4100,971.9
4101,972.0
4102,972.0
4103,972.0
4104,972.0
4105,972.0
4106,972.1
4107,972.1
4108,972.1
4109,972.1
4110,972.1
4111,972.2
4112,972.2
4113,972.2
4114,972.3
4115,972.3
4116,972.3
4117,972.3
4118,972.3
4119,972.3
4120,972.3
4121,972.4
4122,972.4
4123,972.4
4124,972.4
4125,972.5
4126,972.5
4127,972.6
4128,972.7
4129,972.7
4130,972.8
4131,972.8
4132,972.8
4133,972.8
4134,972.8
4135,972.8
4136,972.8
4137,972.8
4138,972.8
4139,972.8
4140,972.8
4141,972.8
4142,972.8
4143,972.8
4144,972.8
4145,972.8
4146,972.8
4147,972.8
4148,972.8
4149,972.8
4150,972.8
4151,972.9
4152,972.9
4153,972.9
4154,973.1
4155,973.1
4156,973.1
4157,973.1
4158,973.1
4159,973.1
4160,973.2
4161,973.2
4162,973.2
4163,973.2
4164,973.4
4165,973.4
4166,973.4
4167,973.4
4168,973.5
4169,973.5
4170,973.5
4171,973.5
4172,973.5
4173,973.5
4174,973.5
4175,973.5
4176,973.5
4177,973.6
4178,973.6
4179,973.6
4180,973.6
4181,973.7
4182,973.7
4183,973.7
4184,973.7
4185,973.7
4186,973.7
4187,973.7
4188,973.7
4189,973.7
4190,973.7
4191,973.8
4192,973.9
4193,974.0
4194,974.1
4195,974.1
4196,974.2
4197,974.2
4198,974.2
4199,974.2
4200,974.3
4201,974.3
4202,974.3
4203,974.3
4204,974.3
4205,974.3
4206,974.3
4207,974.3
4208,974.4
4209,974.4
4210,974.4
4211,974.5
4212,974.6
4213,974.6
4214,974.5
4215,974.6
4216,974.6
4217,974.7
4218,974.9
4219,974.9
4220,974.9
4221,974.9
4222,974.9
4223,974.9
4224,974.9
4225,975.0
4226,975.0
4227,975.0
4228,975.0
4229,975.0
4230,975.0
4231,975.1
4232,975.1
4233,975.2
4234,975.2
4235,975.2
4236,975.2
4237,975.2
4238,975.2
4239,975.2
4240,975.2
4241,975.2
4242,975.2
4243,975.3
4244,975.3
4245,975.3
4246,975.3
4247,975.3
4248,975.3
4249,975.3
4250,975.3
4251,975.3
4252,975.4
4253,975.4
4254,975.4
4255,975.4
4256,975.4
4257,975.4
4258,975.5
4259,975.5
4260,975.5
4261,975.5
4262,975.5
4263,975.5
4264,975.5
4265,975.5
4266,975.5
4267,975.5
4268,975.5
4269,975.5
4270,975.5
4271,975.6
4272,975.6
4273,975.6
4274,975.6
4275,975.6
4276,975.6
4277,975.6
4278,975.7
4279,975.7
4280,975.7
4281,975.7
4282,975.7
4283,975.8
4284,975.8
4285,975.8
4286,975.8
4287,975.8
4288,975.8
4289,976.0
4290,976.0
4291,976.0
4292,976.0
4293,976.0
4294,976.0
4295,976.0
4296,976.0
4297,976.0
4298,976.0
4299,976.0
4300,976.0
4301,976.0
4302,976.0
4303,976.0
4304,976.0
4305,976.0
4306,976.0
4307,976.0
4308,976.1
4309,976.0
4310,976.0
4311,976.0
4312,976.1
4313,976.2
4314,976.3
4315,976.5
4316,976.5
4317,976.5
4318,976.5
4319,976.5
4320,976.5
4321,976.5
4322,976.5
4323,976.6
4324,976.6
4325,976.6
4326,976.6
4327,976.6
4328,976.6
4329,976.6
4330,976.6
4331,976.6
4332,976.6
4333,976.6
4334,976.6
4335,976.6
4336,976.6
4337,976.7
4338,976.7
4339,976.7
4340,976.7
4341,976.7
4342,976.7
4343,976.7
4344,976.8
4345,976.8
4346,976.8
4347,976.8
4348,976.8
4349,976.8
4350,976.8
4351,976.8
4352,976.8
4353,976.8
4354,976.8
4355,976.8
4356,976.8
4357,976.8
4358,976.8
4359,976.8
4360,976.8
4361,976.8
4362,976.9
4363,976.9
4364,976.9
4365,977.0
4366,977.0
4367,977.0
4368,977.0
4369,977.0
4370,977.0
4371,977.0
4372,977.0
4373,977.0
4374,977.0
4375,977.0
4376,977.0
4377,977.0
4378,977.0
4379,977.0
4380,977.1
4381,977.1
4382,977.1
4383,977.1
4384,977.1
4385,977.1
4386,977.1
4387,977.1
4388,977.1
4389,977.1
4390,977.2
4391,977.2
4392,977.2
4393,977.2
4394,977.2
4395,977.2
4396,977.4
4397,977.4
4398,977.4
4399,977.5
4400,977.5
4401,977.5
4402,977.5
4403,977.5
4404,977.5
4405,977.6
4406,977.6
4407,977.7
4408,977.7
4409,977.7
4410,977.7
4411,977.8
4412,977.8
4413,977.8
4414,977.8
4415,977.9
4416,977.9
4417,977.9
4418,977.9
4419,977.9
4420,977.9
4421,977.9
4422,977.9
4423,977.9
4424,977.9
4425,977.9
4426,977.9
4427,977.9
4428,978.0
4429,978.1
4430,978.1
4431,978.1
4432,978.2
4433,978.2
4434,978.2
4435,978.2
4436,978.4
4437,978.4
4438,978.4
4439,978.4
4440,978.5
4441,978.6
4442,978.6
4443,978.6
4444,978.6
4445,978.6
4446,978.6
4447,978.6
4448,978.6
4449,978.6
4450,978.6
4451,978.6
4452,978.6
4453,978.6
4454,978.6
4455,978.8
4456,978.8
4457,978.8
4458,978.8
4459,978.8
4460,978.8
4461,978.8
4462,978.8
4463,978.9
4464,978.9
4465,978.9
4466,978.9
4467,978.9
4468,978.9
4469,978.9
4470,979.0
4471,979.0
4472,979.1
4473,979.1
4474,979.1
4475,979.1
4476,979.1
4477,979.1
4478,979.1
4479,979.1
4480,979.1
4481,979.1
4482,979.1
4483,979.1
4484,979.1
4485,979.1
4486,979.1
4487,979.1
4488,979.1
4489,979.1
4490,979.1
4491,979.1
4492,979.1
4493,979.1
4494,979.1
4495,979.1
4496,979.2
4497,979.2
4498,979.2
4499,979.2
4500,979.2
4501,979.3
4502,979.3
4503,979.3
4504,979.3
4505,979.3
4506,979.3
4507,979.4
4508,979.4
4509,979.4
4510,979.4
4511,979.4
4512,979.4
4513,979.5
4514,979.6
4515,979.6
4516,979.6
4517,979.6
4518,979.6
4519,979.6
4520,979.6
4521,979.6
4522,979.6
4523,979.6
4524,979.6
4525,979.6
4526,979.7
4527,979.7
4528,979.7
4529,979.8
4530,979.8
4531,979.8
4532,979.9
4533,979.9
4534,979.9
4535,979.9
4536,979.9
4537,979.9
4538,979.9
4539,979.9
4540,979.9
4541,979.9
4542,979.9
4543,979.9
4544,979.9
4545,979.9
4546,979.9
4547,980.0
4548,980.0
4549,980.0
4550,980.0
4551,980.0
4552,980.0
4553,980.1
4554,980.1
4555,980.1
4556,980.1
4557,980.1
4558,980.1
4559,980.2
4560,980.2
4561,980.2
4562,980.3
4563,980.3
4564,980.3
4565,980.3
4566,980.3
4567,980.4
4568,980.4
4569,980.4
4570,980.5
4571,980.5
4572,980.6
4573,980.6
4574,980.7
4575,980.7
4576,980.7
4577,980.7
4578,980.7
4579,980.7
4580,980.7
4581,980.7
4582,980.7
4583,980.7
4584,980.7
4585,980.8
4586,980.8
4587,980.8
4588,980.8
4589,980.8
4590,980.8
4591,980.8
4592,980.8
4593,980.8
4594,980.8
4595,980.8
4596,980.8
4597,980.8
4598,980.8
4599,980.8
4600,980.8
4601,980.8
4602,980.8
4603,980.8
4604,980.8
4605,980.8
4606,980.8
4607,980.8
4608,980.8
4609,980.8
4610,980.8
4611,980.8
4612,980.8
4613,980.9
4614,980.9
4615,980.9
4616,980.9
4617,980.9
4618,981.0
4619,981.0
4620,981.0
4621,981.0
4622,981.1
4623,981.1
4624,981.1
4625,981.1
4626,981.1
4627,981.1
4628,981.1
4629,981.1
4630,981.1
4631,981.2
4632,981.3
4633,981.3
4634,981.3
4635,981.3
4636,981.3
4637,981.3
4638,981.3
4639,981.3
4640,981.4
4641,981.5
4642,981.5
4643,981.5
4644,981.5
4645,981.5
4646,981.5
4647,981.5
4648,981.5
4649,981.5
4650,981.5
4651,981.5
4652,981.5
4653,981.5
4654,981.5
4655,981.5
4656,981.5
4657,981.5
4658,981.5
4659,981.5
4660,981.5
4661,981.5
4662,981.6
4663,981.6
4664,981.6
4665,981.7
4666,981.7
4667,981.7
4668,981.8
4669,981.8
4670,981.8
4671,981.9
4672,981.9
4673,981.9
4674,981.9
4675,981.9
4676,981.9
4677,981.9
4678,982.0
4679,982.0
4680,982.0
4681,982.0
4682,982.0
4683,982.0
4684,982.0
4685,982.0
4686,982.0
4687,982.0
4688,982.0
4689,982.0
4690,982.0
4691,982.0
4692,982.0
4693,982.0
4694,982.0
4695,982.0
4696,982.0
4697,982.0
4698,982.0
4699,982.0
4700,982.0
4701,982.1
4702,982.1
4703,982.1
4704,982.1
4705,982.2
4706,982.2
4707,982.2
4708,982.2
4709,982.2
4710,982.2
4711,982.3
4712,982.3
4713,982.3
4714,982.3
4715,982.3
4716,982.4
4717,982.4
4718,982.4
4719,982.4
4720,982.4
4721,982.4
4722,982.4
4723,982.4
4724,982.4
4725,982.4
4726,982.4
4727,982.4
4728,982.4
4729,982.4
4730,982.4
4731,982.5
4732,982.5
4733,982.5
4734,982.5
4735,982.6
4736,982.6
4737,982.6
4738,982.6
4739,982.6
4740,982.6
4741,982.6
4742,982.6
4743,982.6
4744,982.7
4745,982.7
4746,982.8
4747,982.8
4748,982.8
4749,982.8
4750,982.8
4751,982.9
4752,982.9
4753,982.9
4754,983.0
4755,983.0
4756,983.0
4757,983.0
4758,983.0
4759,983.0
4760,983.1
4761,983.2
4762,983.2
4763,983.2
4764,983.2
4765,983.2
4766,983.2
4767,983.2
4768,983.2
4769,983.2
4770,983.2
4771,983.3
4772,983.3
4773,983.3
4774,983.4
4775,983.4
4776,983.4
4777,983.4
4778,983.4
4779,983.4
4780,983.5
4781,983.5
4782,983.5
4783,983.5
4784,983.5
4785,983.5
4786,983.5
4787,983.5
4788,983.5
4789,983.5
4790,983.6
4791,983.6
4792,983.6
4793,983.7
4794,983.7
4795,983.7
4796,983.8
4797,983.8
4798,983.8
4799,983.8
4800,983.9
4801,983.9
4802,983.9
4803,983.9
4804,983.9
4805,983.9
4806,983.9
4807,983.9
4808,983.9
4809,984.0
4810,984.0
4811,984.0
4812,984.0
4813,984.0
4814,984.0
4815,984.0
4816,984.0
4817,984.1
4818,984.1
4819,984.1
4820,984.1
4821,984.1
4822,984.2
4823,984.2
4824,984.2
4825,984.2
4826,984.2
4827,984.2
4828,984.2
4829,984.2
4830,984.2
4831,984.3
4832,984.3
4833,984.3
4834,984.3
4835,984.3
4836,984.3
4837,984.3
4838,984.3
4839,984.3
4840,984.3
4841,984.3
4842,984.3
4843,984.3
4844,984.3
4845,984.3
4846,984.3
4847,984.3
4848,984.3
4849,984.3
4850,984.3
4851,984.3
4852,984.4
4853,984.4
4854,984.4
4855,984.4
4856,984.4
4857,984.4
4858,984.4
4859,984.4
4860,984.4
4861,984.4
4862,984.4
4863,984.4
4864,984.4
4865,984.4
4866,984.4
4867,984.4
4868,984.4
4869,984.4
4870,984.4
4871,984.4
4872,984.4
4873,984.4
4874,984.4
4875,984.5
4876,984.5
4877,984.5
4878,984.5
4879,984.5
4880,984.5
4881,984.5
4882,984.5
4883,984.5
4884,984.5
4885,984.5
4886,984.5
4887,984.5
4888,984.5
4889,984.5
4890,984.5
4891,984.5
4892,984.5
4893,984.5
4894,984.5
4895,984.5
4896,984.5
4897,984.5
4898,984.5
4899,984.5
4900,984.5
4901,984.6
4902,984.7
4903,984.7
4904,984.7
4905,984.7
4906,984.7
4907,984.7
4908,984.7
4909,984.7
4910,984.7
4911,984.8
4912,984.8
4913,984.9
4914,984.9
4915,984.9
4916,984.9
4917,984.9
4918,984.9
4919,984.9
4920,984.9
4921,984.9
4922,985.0
4923,985.0
4924,985.1
4925,985.1
4926,985.1
4927,985.1
4928,985.1
4929,985.1
4930,985.1
4931,985.1
4932,985.2
4933,985.2
4934,985.2
4935,985.2
4936,985.2
4937,985.2
4938,985.2
4939,985.2
4940,985.2
4941,985.2
4942,985.2
4943,985.2
4944,985.2
4945,985.2
4946,985.2
4947,985.2
4948,985.2
4949,985.2
4950,985.2
4951,985.2
4952,985.3
4953,985.4
4954,985.4
4955,985.4
4956,985.4
4957,985.5
4958,985.5
4959,985.5
4960,985.5
4961,985.5
4962,985.5
4963,985.5
4964,985.5
4965,985.5
4966,985.5
4967,985.5
4968,985.5
4969,985.5
4970,985.5
4971,985.5
4972,985.5
4973,985.5
4974,985.5
4975,985.6
4976,985.6
4977,985.6
4978,985.6
4979,985.6
4980,985.6
4981,985.6
4982,985.6
4983,985.7
4984,985.8
4985,985.8
4986,985.8
4987,985.8
4988,985.8
4989,985.9
4990,986.0
4991,986.0
4992,986.0
4993,986.0
4994,986.0
4995,986.0
4996,986.0
4997,986.0
4998,986.0
4999,986.0
5000,986.0
5001,986.0
5002,986.0
5003,986.0
5004,986.1
5005,986.1
5006,986.1
5007,986.1
5008,986.1
5009,986.1
5010,986.1
5011,986.1
5012,986.1
5013,986.1
5014,986.1
5015,986.1
5016,986.2
5017,986.2
5018,986.3
5019,986.3
5020,986.3
5021,986.3
5022,986.3
5023,986.3
5024,986.3
5025,986.4
5026,986.4
5027,986.4
5028,986.4
5029,986.4
5030,986.4
5031,986.4
5032,986.4
5033,986.5
5034,986.5
5035,986.5
5036,986.5
5037,986.5
5038,986.6
5039,986.6
5040,986.6
5041,986.6
5042,986.6
5043,986.8
5044,986.8
5045,986.8
5046,986.8
5047,986.8
5048,986.8
5049,986.8
5050,986.8
5051,986.8
5052,986.8
5053,986.8
5054,986.8
5055,986.8
5056,986.8
5057,986.8
5058,986.8
5059,986.8
5060,986.8
5061,986.9
5062,986.9
5063,986.9
5064,986.9
5065,986.9
5066,986.9
5067,987.0
5068,987.0
5069,987.0
5070,987.0
5071,987.0
5072,987.0
5073,987.0
5074,987.0
5075,987.0
5076,987.0
5077,987.1
5078,987.1
5079,987.2
5080,987.2
5081,987.2
5082,987.2
5083,987.2
5084,987.2
5085,987.3
5086,987.3
5087,987.3
5088,987.3
5089,987.3
5090,987.3
5091,987.3
5092,987.3
5093,987.3
5094,987.3
5095,987.3
5096,987.4
5097,987.4
5098,987.5
5099,987.5
5100,987.5
5101,987.6
5102,987.6
5103,987.6
5104,987.6
5105,987.6
5106,987.6
5107,987.6
5108,987.6
5109,987.7
5110,987.7
5111,987.7
5112,987.7
5113,987.7
5114,987.7
5115,987.7
5116,987.7
5117,987.7
5118,987.7
5119,987.7
5120,987.7
5121,987.7
5122,987.7
5123,987.7
5124,987.7
5125,987.7
5126,987.7
5127,987.7
5128,987.7
5129,987.7
5130,987.7
5131,987.7
5132,987.7
5133,987.7
5134,987.7
5135,987.7
5136,987.7
5137,987.7
5138,987.7
5139,987.7
5140,987.7
5141,987.8
5142,987.8
5143,987.8
5144,987.8
5145,987.8
5146,987.8
5147,987.8
5148,987.8
