generation,fitness
5149,987.9
5150,988.0
5151,988.0
5152,988.0
5153,988.1
5154,988.2
5155,988.2
5156,988.2
5157,988.2
5158,988.2
5159,988.2
5160,988.2
5161,988.2
5162,988.2
5163,988.2
5164,988.2
5165,988.2
5166,988.2
5167,988.2
5168,988.2
5169,988.2
5170,988.2
5171,988.2
5172,988.2
5173,988.2
5174,988.2
5175,988.2
5176,988.2
5177,988.2
5178,988.3
5179,988.3
5180,988.3
5181,988.3
5182,988.3
5183,988.3
5184,988.3
5185,988.3
5186,988.4
5187,988.4
5188,988.4
5189,988.4
5190,988.4
5191,988.4
5192,988.4
5193,988.4
5194,988.4
5195,988.4
5196,988.4
5197,988.4
5198,988.4
5199,988.4
5200,988.4
5201,988.4
5202,988.4
5203,988.4
5204,988.4
5205,988.5
5206,988.5
5207,988.5
5208,988.5
5209,988.5
5210,988.5
5211,988.5
5212,988.6
5213,988.6
5214,988.6
5215,988.6
5216,988.7
5217,988.8
5218,988.9
5219,988.9
5220,988.9
5221,988.9
5222,988.9
5223,988.9
5224,988.9
5225,988.9
5226,988.9
5227,989.0
5228,989.1
5229,989.1
5230,989.1
5231,989.1
5232,989.1
5233,989.1
5234,989.1
5235,989.1
5236,989.1
5237,989.1
5238,989.1
5239,989.1
5240,989.1
5241,989.1
5242,989.1
5243,989.2
5244,989.2
5245,989.3
5246,989.3
5247,989.3
5248,989.4
5249,989.4
5250,989.4
5251,989.5
5252,989.5
5253,989.6
5254,989.6
5255,989.6
5256,989.6
5257,989.6
5258,989.6
5259,989.6
5260,989.6
5261,989.6
5262,989.7
5263,989.7
5264,989.8
5265,989.8
5266,989.8
5267,989.8
5268,989.9
5269,990.0
5270,990.0
5271,990.0
5272,990.0
5273,990.0
5274,990.0
5275,990.0
5276,990.0
5277,990.0
5278,990.0
5279,990.0
5280,990.0
5281,990.0
5282,990.0
5283,990.0
5284,990.0
5285,990.0
5286,990.0
5287,990.0
5288,990.0
5289,990.1
5290,990.1
5291,990.1
5292,990.1
5293,990.1
5294,990.1
5295,990.1
5296,990.1
5297,990.1
5298,990.1
5299,990.1
5300,990.1
5301,990.2
5302,990.2
5303,990.2
5304,990.3
5305,990.3
5306,990.3
5307,990.3
5308,990.3
5309,990.3
5310,990.3
5311,990.3
5312,990.3
5313,990.3
5314,990.3
5315,990.3
5316,990.4
5317,990.4
5318,990.4
5319,990.4
5320,990.4
5321,990.4
5322,990.4
5323,990.4
5324,990.4
5325,990.4
5326,990.4
5327,990.4
5328,990.5
5329,990.5
5330,990.5
5331,990.6
5332,990.6
5333,990.6
5334,990.6
5335,990.6
5336,990.6
5337,990.7
5338,990.7
5339,990.7
5340,990.7
5341,990.7
5342,990.7
5343,990.7
5344,990.7
5345,990.7
5346,990.7
5347,990.7
5348,990.7
5349,990.7
5350,990.7
5351,990.7
5352,990.7
5353,990.7
5354,990.7
5355,990.7
5356,990.7
5357,990.7
5358,990.7
5359,990.7
5360,990.7
5361,990.7
5362,990.7
5363,990.7
5364,990.7
5365,990.7
5366,990.8
5367,990.8
5368,990.8
5369,990.8
5370,990.8
5371,990.8
5372,990.8
5373,990.8
5374,990.8
5375,990.8
5376,990.8
5377,990.8
5378,990.8
5379,990.8
5380,990.8
5381,990.9
5382,990.9
5383,990.9
5384,991.0
5385,991.0
5386,991.0
5387,991.0
5388,991.0
5389,991.0
5390,991.0
5391,991.0
5392,991.0
5393,991.1
5394,991.1
5395,991.1
5396,991.1
5397,991.1
5398,991.1
5399,991.1
5400,991.1
5401,991.1
5402,991.1
5403,991.1
5404,991.1
5405,991.1
5406,991.1
5407,991.1
5408,991.1
5409,991.1
5410,991.1
5411,991.1
5412,991.1
5413,991.1
5414,991.1
5415,991.1
5416,991.1
5417,991.1
5418,991.1
5419,991.1
5420,991.1
5421,991.1
5422,991.1
5423,991.1
5424,991.1
5425,991.1
5426,991.1
5427,991.1
5428,991.1
5429,991.1
5430,991.1
5431,991.1
5432,991.1
5433,991.1
5434,991.1
5435,991.2
5436,991.2
5437,991.2
5438,991.2
5439,991.2
5440,991.2
5441,991.2
5442,991.2
5443,991.2
5444,991.2
5445,991.3
5446,991.3
5447,991.3
5448,991.3
5449,991.3
5450,991.3
5451,991.3
5452,991.3
5453,991.3
5454,991.3
5455,991.3
5456,991.3
5457,991.3
5458,991.3
5459,991.3
5460,991.3
5461,991.3
5462,991.3
5463,991.3
5464,991.3
5465,991.3
5466,991.3
5467,991.3
5468,991.3
5469,991.3
5470,991.3
5471,991.3
5472,991.3
5473,991.3
5474,991.3
5475,991.3
5476,991.3
5477,991.3
5478,991.3
5479,991.3
5480,991.3
5481,991.3
5482,991.3
5483,991.3
5484,991.3
5485,991.3
5486,991.3
5487,991.3
5488,991.3
5489,991.3
5490,991.3
5491,991.3
5492,991.3
5493,991.3
5494,991.3
5495,991.3
5496,991.3
5497,991.3
5498,991.3
5499,991.3
5500,991.3
5501,991.3
5502,991.3
5503,991.3
5504,991.3
5505,991.3
5506,991.3
5507,991.3
5508,991.3
5509,991.3
5510,991.3
5511,991.3
5512,991.3
5513,991.3
5514,991.3
5515,991.3
5516,991.3
5517,991.3
5518,991.5
5519,991.5
5520,991.5
5521,991.5
5522,991.5
5523,991.5
5524,991.5
5525,991.5
5526,991.6
5527,991.7
5528,991.7
5529,991.7
5530,991.7
5531,991.7
5532,991.7
5533,991.8
5534,991.8
5535,991.8
5536,991.8
5537,991.8
5538,991.8
5539,991.8
5540,991.8
5541,991.8
5542,991.8
5543,991.8
5544,991.9
5545,991.9
5546,991.9
5547,991.9
5548,991.9
5549,991.9
5550,991.9
5551,991.9
5552,992.0
5553,992.0
5554,992.0
5555,992.0
5556,992.0
5557,992.0
5558,992.0
5559,992.0
5560,992.0
5561,992.0
5562,992.0
5563,992.0
5564,992.0
5565,992.0
5566,992.0
5567,992.0
5568,992.0
5569,992.0
5570,992.0
5571,992.0
5572,992.0
5573,992.0
5574,992.0
5575,992.0
5576,992.0
5577,992.0
5578,992.0
5579,992.0
5580,992.0
5581,992.0
5582,992.0
5583,992.1
5584,992.1
5585,992.1
5586,992.1
5587,992.1
5588,992.1
5589,992.1
5590,992.1
5591,992.1
5592,992.1
5593,992.2
5594,992.2
5595,992.2
5596,992.2
5597,992.2
5598,992.2
5599,992.2
5600,992.4
5601,992.4
5602,992.4
5603,992.4
5604,992.5
5605,992.5
5606,992.5
5607,992.5
5608,992.5
5609,992.5
5610,992.5
5611,992.5
5612,992.5
5613,992.5
5614,992.5
5615,992.5
5616,992.5
5617,992.5
5618,992.5
5619,992.5
5620,992.5
5621,992.5
5622,992.5
5623,992.5
5624,992.5
5625,992.5
5626,992.6
5627,992.6
5628,992.6
5629,992.6
5630,992.6
5631,992.6
5632,992.6
5633,992.6
5634,992.6
5635,992.6
5636,992.6
5637,992.6
5638,992.7
5639,992.7
5640,992.7
5641,992.7
5642,992.7
5643,992.7
5644,992.7
5645,992.7
5646,992.7
5647,992.7
5648,992.7
5649,992.7
5650,992.7
5651,992.7
5652,992.7
5653,992.7
5654,992.7
5655,992.7
5656,992.7
5657,992.7
5658,992.7
5659,992.7
5660,992.7
5661,992.7
5662,992.7
5663,992.7
5664,992.7
5665,992.7
5666,992.8
5667,992.8
5668,992.8
5669,992.8
5670,992.8
5671,992.8
5672,992.8
5673,992.8
5674,992.8
5675,992.8
5676,992.8
5677,992.8
5678,992.8
5679,992.8
5680,992.8
5681,992.8
5682,992.8
5683,992.8
5684,992.8
5685,992.8
5686,992.8
5687,992.8
5688,992.8
5689,992.8
5690,992.8
5691,992.8
5692,992.8
5693,992.8
5694,992.8
5695,992.8
5696,992.8
5697,992.8
5698,992.8
5699,992.8
5700,992.8
5701,992.8
5702,992.8
5703,992.8
5704,992.9
5705,992.9
5706,992.9
5707,993.0
5708,993.0
5709,993.0
5710,993.0
5711,993.0
5712,993.0
5713,993.0
5714,993.0
5715,993.0
5716,993.0
5717,993.0
5718,993.0
5719,993.0
5720,993.0
5721,993.0
5722,993.0
5723,993.0
5724,993.0
5725,993.0
5726,993.0
5727,993.0
5728,993.0
5729,993.0
5730,993.0
5731,993.0
5732,993.0
5733,993.0
5734,993.0
5735,993.0
5736,993.0
5737,993.0
5738,993.0
5739,993.0
5740,993.0
5741,993.0
5742,993.0
5743,993.0
5744,993.0
5745,993.0
5746,993.0
5747,993.1
5748,993.1
5749,993.1
5750,993.1
5751,993.1
5752,993.1
5753,993.1
5754,993.1
5755,993.1
5756,993.1
5757,993.1
5758,993.1
5759,993.1
5760,993.1
5761,993.1
5762,993.1
5763,993.1
5764,993.1
5765,993.1
5766,993.1
5767,993.1
5768,993.1
5769,993.1
5770,993.1
5771,993.1
5772,993.1
5773,993.1
5774,993.1
5775,993.1
5776,993.1
5777,993.1
5778,993.1
5779,993.1
5780,993.1
5781,993.1
5782,993.1
5783,993.1
5784,993.1
5785,993.1
5786,993.1
5787,993.1
5788,993.1
5789,993.1
5790,993.1
5791,993.2
5792,993.2
5793,993.2
5794,993.2
5795,993.2
5796,993.2
5797,993.2
5798,993.2
5799,993.2
5800,993.2
5801,993.2
5802,993.2
5803,993.2
5804,993.2
5805,993.2
5806,993.2
5807,993.2
5808,993.2
5809,993.2
5810,993.2
5811,993.2
5812,993.2
5813,993.2
5814,993.2
5815,993.2
5816,993.2
5817,993.2
5818,993.2
5819,993.2
5820,993.2
5821,993.2
5822,993.2
5823,993.2
5824,993.2
5825,993.2
5826,993.2
5827,993.2
5828,993.2
5829,993.2
5830,993.2
5831,993.2
5832,993.2
5833,993.2
5834,993.2
5835,993.2
5836,993.2
5837,993.2
5838,993.2
5839,993.2
5840,993.2
5841,993.2
5842,993.2
5843,993.2
5844,993.2
5845,993.2
5846,993.2
5847,993.2
5848,993.2
5849,993.2
5850,993.2
5851,993.2
5852,993.2
5853,993.2
5854,993.2
5855,993.2
5856,993.2
5857,993.2
5858,993.2
5859,993.2
5860,993.2
5861,993.2
5862,993.2
5863,993.2
5864,993.2
5865,993.2
5866,993.2
5867,993.2
5868,993.2
5869,993.2
5870,993.2
5871,993.2
5872,993.2
5873,993.2
5874,993.2
5875,993.2
5876,993.2
5877,993.2
5878,993.2
5879,993.2
5880,993.2
5881,993.2
5882,993.2
5883,993.2
5884,993.2
5885,993.2
5886,993.2
5887,993.2
5888,993.2
5889,993.2
5890,993.2
5891,993.2
5892,993.2
5893,993.2
5894,993.2
5895,993.2
5896,993.2
5897,993.2
5898,993.2
5899,993.2
5900,993.2
5901,993.2
5902,993.2
5903,993.2
5904,993.2
5905,993.2
5906,993.2
5907,993.2
5908,993.2
5909,993.2
5910,993.2
5911,993.2
5912,993.2
5913,993.3
5914,993.3
5915,993.3
5916,993.4
5917,993.4
5918,993.4
5919,993.4
5920,993.4
5921,993.4
5922,993.4
5923,993.4
5924,993.4
5925,993.4
5926,993.4
5927,993.4
5928,993.4
5929,993.4
5930,993.4
5931,993.4
5932,993.4
5933,993.4
5934,993.4
5935,993.4
5936,993.4
5937,993.4
5938,993.4
5939,993.4
5940,993.4
5941,993.4
5942,993.4
5943,993.4
5944,993.4
5945,993.4
5946,993.4
5947,993.4
5948,993.5
5949,993.5
5950,993.5
5951,993.5
5952,993.5
5953,993.5
5954,993.5
5955,993.5
5956,993.5
5957,993.5
5958,993.5
5959,993.5
5960,993.5
5961,993.5
5962,993.6
5963,993.6
5964,993.6
5965,993.6
5966,993.6
5967,993.6
5968,993.6
5969,993.6
5970,993.6
5971,993.6
5972,993.6
5973,993.6
5974,993.6
5975,993.6
5976,993.6
5977,993.6
5978,993.6
5979,993.6
5980,993.6
5981,993.6
5982,993.6
5983,993.6
5984,993.6
5985,993.6
5986,993.6
5987,993.6
5988,993.6
5989,993.6
5990,993.6
5991,993.6
5992,993.7
5993,993.7
5994,993.7
5995,993.7
5996,993.7
5997,993.7
5998,993.7
5999,993.7
6000,993.7
6001,993.7
6002,993.7
6003,993.7
6004,993.7
6005,993.7
6006,993.7
6007,993.8
6008,993.8
6009,993.8
6010,993.8
6011,993.9
6012,993.9
6013,993.9
6014,993.9
6015,994.0
6016,994.1
6017,994.1
6018,994.1
6019,994.1
6020,994.1
6021,994.1
6022,994.1
6023,994.2
6024,994.2
6025,994.2
6026,994.2
6027,994.2
6028,994.2
6029,994.2
6030,994.2
6031,994.2
6032,994.2
6033,994.2
6034,994.2
6035,994.2
6036,994.2
6037,994.2
6038,994.2
6039,994.2
6040,994.2
6041,994.2
6042,994.2
6043,994.2
6044,994.2
6045,994.2
6046,994.2
6047,994.2
6048,994.2
6049,994.2
6050,994.2
6051,994.2
6052,994.2
6053,994.2
6054,994.3
6055,994.3
6056,994.3
6057,994.3
6058,994.3
6059,994.3
6060,994.3
6061,994.3
6062,994.3
6063,994.3
6064,994.3
6065,994.4
6066,994.4
6067,994.4
6068,994.4
6069,994.4
6070,994.4
6071,994.4
6072,994.4
6073,994.4
6074,994.4
6075,994.4
6076,994.4
6077,994.4
6078,994.4
6079,994.4
6080,994.4
6081,994.4
6082,994.4
6083,994.4
6084,994.4
6085,994.4
6086,994.4
6087,994.4
6088,994.4
6089,994.4
6090,994.4
6091,994.4
6092,994.4
6093,994.4
6094,994.4
6095,994.4
6096,994.4
6097,994.4
6098,994.4
6099,994.4
6100,994.5
6101,994.5
6102,994.5
6103,994.5
6104,994.5
6105,994.5
6106,994.5
6107,994.5
6108,994.5
6109,994.5
6110,994.5
6111,994.5
6112,994.5
6113,994.5
6114,994.5
6115,994.5
6116,994.5
6117,994.5
6118,994.6
6119,994.6
6120,994.6
6121,994.6
6122,994.6
6123,994.6
6124,994.6
6125,994.6
6126,994.6
6127,994.6
6128,994.6
6129,994.6
6130,994.6
6131,994.6
6132,994.6
6133,994.6
6134,994.6
6135,994.6
6136,994.6
6137,994.6
6138,994.6
6139,994.6
6140,994.6
6141,994.6
6142,994.6
6143,994.6
6144,994.6
6145,994.6
6146,994.6
6147,994.6
6148,994.6
6149,994.6
6150,994.6
6151,994.6
6152,994.6
6153,994.6
6154,994.6
6155,994.6
6156,994.6
6157,994.6
6158,994.6
6159,994.6
6160,994.6
6161,994.6
6162,994.6
6163,994.6
6164,994.6
6165,994.6
6166,994.6
6167,994.6
6168,994.6
6169,994.6
6170,994.6
6171,994.6
6172,994.6
6173,994.6
6174,994.6
6175,994.6
6176,994.6
6177,994.6
6178,994.7
6179,994.7
6180,994.7
6181,994.7
6182,994.7
6183,994.7
6184,994.7
6185,994.7
6186,994.7
6187,994.7
6188,994.7
6189,994.7
6190,994.7
6191,994.7
6192,994.8
6193,994.8
6194,994.8
6195,994.8
6196,994.8
6197,994.8
6198,994.9
6199,994.9
6200,994.9
6201,994.9
6202,994.9
6203,994.9
6204,994.9
6205,994.9
6206,994.9
6207,994.9
6208,994.9
6209,994.9
6210,994.9
6211,994.9
6212,994.9
6213,994.9
6214,994.9
6215,994.9
6216,994.9
6217,994.9
6218,995.0
6219,995.0
6220,995.0
6221,995.0
6222,995.0
6223,995.0
6224,995.0
6225,995.0
6226,995.0
6227,995.0
6228,995.0
6229,995.0
6230,995.0
6231,995.1
6232,995.1
6233,995.1
6234,995.1
6235,995.1
6236,995.1
6237,995.1
6238,995.1
6239,995.1
6240,995.2
6241,995.2
6242,995.2
6243,995.2
6244,995.2
6245,995.2
6246,995.3
6247,995.3
6248,995.3
6249,995.3
6250,995.3
6251,995.3
6252,995.3
6253,995.3
6254,995.3
6255,995.3
6256,995.3
6257,995.3
6258,995.3
6259,995.3
6260,995.3
6261,995.3
6262,995.3
6263,995.3
6264,995.3
6265,995.3
6266,995.3
6267,995.3
6268,995.3
6269,995.3
6270,995.3
6271,995.3
6272,995.3
6273,995.3
6274,995.3
6275,995.3
6276,995.3
6277,995.3
6278,995.3
6279,995.3
6280,995.3
6281,995.3
6282,995.3
6283,995.3
6284,995.3
6285,995.3
6286,995.3
6287,995.3
6288,995.3
6289,995.3
6290,995.3
6291,995.3
6292,995.3
6293,995.3
6294,995.3
6295,995.3
6296,995.3
6297,995.3
6298,995.3
6299,995.3
6300,995.4
6301,995.4
6302,995.4
6303,995.4
6304,995.4
6305,995.4
6306,995.4
6307,995.4
6308,995.4
6309,995.4
6310,995.4
6311,995.4
6312,995.4
6313,995.4
6314,995.4
6315,995.4
6316,995.4
6317,995.4
6318,995.4
6319,995.4
6320,995.4
6321,995.4
6322,995.4
6323,995.4
6324,995.4
6325,995.4
6326,995.4
6327,995.4
6328,995.4
6329,995.4
6330,995.4
6331,995.4
6332,995.4
6333,995.4
6334,995.4
6335,995.4
6336,995.4
6337,995.4
6338,995.4
6339,995.4
6340,995.4
6341,995.4
6342,995.4
6343,995.4
6344,995.4
6345,995.4
6346,995.4
6347,995.5
6348,995.5
6349,995.5
6350,995.5
6351,995.5
6352,995.5
6353,995.5
6354,995.6
6355,995.6
6356,995.6
6357,995.6
6358,995.6
6359,995.6
6360,995.6
6361,995.6
6362,995.6
6363,995.6
6364,995.6
6365,995.6
6366,995.6
6367,995.6
6368,995.6
6369,995.6
6370,995.6
6371,995.6
6372,995.6
6373,995.6
6374,995.6
6375,995.6
6376,995.6
6377,995.6
6378,995.6
6379,995.6
6380,995.7
6381,995.7
6382,995.8
6383,995.8
6384,995.9
6385,995.9
6386,995.9
6387,995.9
6388,995.9
6389,995.9
6390,995.9
6391,995.9
6392,995.9
6393,996.0
6394,996.0
6395,996.0
6396,996.0
6397,996.0
6398,996.0
6399,996.0
6400,996.0
6401,996.0
6402,996.0
6403,996.0
6404,996.0
6405,996.0
6406,996.0
6407,996.1
6408,996.1
6409,996.1
6410,996.1
6411,996.1
6412,996.1
6413,996.2
6414,996.2
6415,996.2
6416,996.2
6417,996.2
6418,996.3
6419,996.3
6420,996.3
6421,996.3
6422,996.3
6423,996.3
6424,996.3
6425,996.3
6426,996.3
6427,996.3
6428,996.3
6429,996.3
6430,996.3
6431,996.3
6432,996.3
6433,996.3
6434,996.3
6435,996.3
6436,996.3
6437,996.3
6438,996.3
6439,996.3
6440,996.3
6441,996.3
6442,996.3
6443,996.4
6444,996.4
6445,996.4
6446,996.4
6447,996.4
6448,996.4
6449,996.4
6450,996.4
6451,996.4
6452,996.4
6453,996.4
6454,996.4
6455,996.4
6456,996.4
6457,996.4
6458,996.4
6459,996.4
6460,996.4
6461,996.4
6462,996.4
6463,996.4
6464,996.4
6465,996.4
6466,996.4
6467,996.5
6468,996.5
6469,996.5
6470,996.5
6471,996.5
6472,996.5
6473,996.5
6474,996.5
6475,996.5
6476,996.5
6477,996.5
6478,996.5
6479,996.5
6480,996.5
6481,996.5
6482,996.5
6483,996.5
6484,996.5
6485,996.5
6486,996.5
6487,996.6
6488,996.6
6489,996.6
6490,996.6
6491,996.6
6492,996.6
6493,996.6
6494,996.6
6495,996.6
6496,996.6
6497,996.6
6498,996.6
6499,996.6
6500,996.6
6501,996.6
6502,996.6
6503,996.6
6504,996.6
6505,996.6
6506,996.6
6507,996.6
6508,996.6
6509,996.6
6510,996.6
6511,996.6
6512,996.7
6513,996.7
6514,996.7
6515,996.7
6516,996.7
6517,996.7
6518,996.7
6519,996.7
6520,996.7
6521,996.7
6522,996.7
6523,996.7
6524,996.7
6525,996.7
6526,996.7
6527,996.7
6528,996.7
6529,996.7
6530,996.7
6531,996.7
6532,996.7
6533,996.7
6534,996.7
6535,996.7
6536,996.7
6537,996.7
6538,996.7
6539,996.7
6540,996.7
6541,996.7
6542,996.7
6543,996.7
6544,996.7
6545,996.7
6546,996.7
6547,996.7
6548,996.7
6549,996.7
6550,996.7
6551,996.7
6552,996.7
6553,996.7
6554,996.8
6555,996.8
6556,996.8
6557,996.8
6558,996.8
6559,996.8
6560,996.8
6561,996.8
6562,996.8
6563,996.8
6564,996.8
6565,996.8
6566,996.8
6567,996.8
6568,996.8
6569,996.8
6570,996.8
6571,996.8
6572,996.8
6573,996.8
6574,996.8
6575,996.8
6576,996.8
6577,996.8
6578,996.8
6579,996.8
6580,996.8
6581,996.8
6582,996.8
6583,996.8
6584,996.8
6585,996.8
6586,996.8
6587,996.8
6588,996.8
6589,996.8
6590,996.8
6591,996.8
6592,996.8
6593,996.8
6594,996.8
6595,996.8
6596,996.8
6597,996.8
6598,996.8
6599,996.8
6600,996.8
6601,996.8
6602,996.8
6603,996.8
6604,996.8
6605,996.8
6606,996.8
6607,996.8
6608,996.8
6609,996.8
6610,996.8
6611,996.8
6612,996.8
6613,996.8
6614,996.8
6615,996.8
6616,996.8
6617,996.8
6618,996.8
6619,996.8
6620,996.8
6621,996.8
6622,996.9
6623,996.9
6624,996.9
6625,996.9
6626,996.9
6627,996.9
6628,996.9
6629,996.9
6630,996.9
6631,996.9
6632,996.9
6633,996.9
6634,996.9
6635,996.9
6636,996.9
6637,996.9
6638,996.9
6639,996.9
6640,996.9
6641,996.9
6642,996.9
6643,996.9
6644,996.9
6645,996.9
6646,996.9
6647,996.9
6648,996.9
6649,996.9
6650,996.9
6651,996.9
6652,996.9
6653,996.9
6654,996.9
6655,996.9
6656,996.9
6657,996.9
6658,996.9
6659,996.9
6660,996.9
6661,997.0
6662,997.0
6663,997.0
6664,997.0
6665,997.0
6666,997.0
6667,997.0
6668,997.0
6669,997.0
6670,997.0
6671,997.0
6672,997.0
6673,997.0
6674,997.0
6675,997.0
6676,997.0
6677,997.0
6678,997.0
6679,997.0
6680,997.0
6681,997.0
6682,997.0
6683,997.0
6684,997.0
6685,997.0
6686,997.0
6687,997.0
6688,997.0
6689,997.0
6690,997.0
6691,997.0
6692,997.0
6693,997.0
6694,997.0
6695,997.0
6696,997.0
6697,997.0
6698,997.1
6699,997.1
6700,997.1
6701,997.1
6702,997.1
6703,997.1
6704,997.1
6705,997.1
6706,997.1
6707,997.1
6708,997.1
6709,997.1
6710,997.1
6711,997.1
6712,997.1
6713,997.1
6714,997.1
6715,997.1
6716,997.1
6717,997.1
6718,997.1
6719,997.1
6720,997.1
6721,997.1
6722,997.1
6723,997.1
6724,997.1
6725,997.1
6726,997.1
6727,997.1
6728,997.1
6729,997.1
6730,997.1
6731,997.1
6732,997.1
6733,997.2
6734,997.2
6735,997.3
6736,997.3
6737,997.3
6738,997.3
6739,997.3
6740,997.3
6741,997.3
6742,997.3
6743,997.3
6744,997.3
6745,997.3
6746,997.3
6747,997.3
6748,997.3
6749,997.3
6750,997.3
6751,997.3
6752,997.3
6753,997.3
6754,997.3
6755,997.3
6756,997.4
6757,997.4
6758,997.4
6759,997.4
6760,997.4
6761,997.5
6762,997.5
6763,997.5
6764,997.5
6765,997.5
6766,997.5
6767,997.5
6768,997.5
6769,997.5
6770,997.5
6771,997.5
6772,997.5
6773,997.5
6774,997.5
6775,997.5
6776,997.5
6777,997.5
6778,997.5
6779,997.5
6780,997.5
6781,997.5
6782,997.5
6783,997.5
6784,997.5
6785,997.5
6786,997.6
6787,997.6
6788,997.6
6789,997.6
6790,997.6
6791,997.7
6792,997.7
6793,997.7
6794,997.7
6795,997.7
6796,997.7
6797,997.7
6798,997.7
6799,997.7
6800,997.7
6801,997.7
6802,997.7
6803,997.7
6804,997.7
6805,997.7
6806,997.7
6807,997.7
6808,997.7
6809,997.7
6810,997.7
6811,997.7
6812,997.7
6813,997.7
6814,997.7
6815,997.7
6816,997.7
6817,997.7
6818,997.7
6819,997.7
6820,997.7
6821,997.7
6822,997.7
6823,997.7
6824,997.7
6825,997.7
6826,997.8
6827,997.8
6828,997.8
6829,997.8
6830,997.8
6831,997.8
